entry_time,entry_price,exit_price,net_pnl
2025-04-11 10:49:00-04:00,249.1,249.4,2.8000000000001135
2025-04-11 13:42:00-04:00,247.98,248.48,4.8
2025-04-11 13:45:00-04:00,248.84,249.44000000000003,5.800000000000227
2025-04-11 13:55:00-04:00,249.67,250.26999999999995,5.799999999999659
2025-04-11 15:11:00-04:00,250.08,252.42000000000004,23.20000000000032
2025-04-11 15:12:00-04:00,250.2,251.94,17.20000000000009
2025-04-11 15:13:00-04:00,250.57,252.49,19.00000000000016
2025-04-11 15:15:00-04:00,249.89,249.46999999999997,-4.400000000000159
2025-04-11 15:21:00-04:00,250.83,251.29000000000005,4.400000000000364
