date,open,high,low,close,volume,average,barCount
2025-04-08 10:17:00-04:00,247.48,249.56,247.25,249.43,701114.0,248.666,3050
2025-04-08 10:18:00-04:00,249.51,249.69,248.33,248.51,429913.0,248.914,2255
2025-04-08 10:19:00-04:00,248.51,249.28,248.16,248.72,310434.0,248.762,1729
2025-04-08 10:20:00-04:00,248.78,248.97,247.99,248.5,304045.0,248.441,1666
2025-04-08 10:21:00-04:00,248.48,249.41,248.45,249.39,350983.0,248.999,1666
2025-04-08 10:22:00-04:00,249.44,249.9,249.0,249.04,404762.0,249.437,2204
2025-04-08 10:23:00-04:00,249.07,249.84,248.59,249.0,341778.0,249.181,2021
2025-04-08 10:24:00-04:00,249.03,249.06,248.15,248.66,327672.0,248.543,1814
2025-04-08 10:25:00-04:00,248.82,249.2,248.3,248.84,363349.0,248.798,2042
2025-04-08 10:26:00-04:00,248.84,249.39,248.39,249.09,246212.0,248.852,1560
2025-04-08 10:27:00-04:00,249.13,249.7,249.08,249.68,262944.0,249.423,1520
2025-04-08 10:28:00-04:00,249.7,249.94,248.44,249.2,415496.0,249.322,2294
2025-04-08 10:29:00-04:00,249.25,249.34,247.91,247.97,326374.0,248.485,1856
2025-04-08 10:30:00-04:00,247.98,248.34,246.8,247.3,502677.0,247.352,2517
2025-04-08 10:31:00-04:00,247.37,247.9,247.04,247.58,258344.0,247.493,1502
2025-04-08 10:32:00-04:00,247.57,248.37,247.47,248.14,291621.0,247.988,1584
2025-04-08 10:33:00-04:00,248.14,249.28,248.13,249.18,376158.0,248.671,1966
2025-04-08 10:34:00-04:00,249.22,250.44,249.06,249.49,580782.0,249.889,2838
2025-04-08 10:35:00-04:00,249.46,249.8,248.82,249.0,282459.0,249.183,1617
2025-04-08 10:36:00-04:00,248.98,249.74,248.91,249.39,236666.0,249.422,1369
2025-04-08 10:37:00-04:00,249.41,249.77,248.91,249.03,272956.0,249.372,1540
2025-04-08 10:38:00-04:00,249.12,249.2,247.93,249.15,418701.0,248.57,2135
2025-04-08 10:39:00-04:00,249.18,249.44,248.66,249.34,223161.0,249.0,1356
2025-04-08 10:40:00-04:00,249.29,249.44,248.5,248.74,224659.0,248.933,1354
2025-04-08 10:41:00-04:00,248.74,248.81,247.96,248.23,259494.0,248.357,1549
2025-04-08 10:42:00-04:00,248.19,248.56,247.8,247.97,232200.0,248.152,1251
2025-04-08 10:43:00-04:00,247.94,248.06,246.81,247.14,436354.0,247.302,2345
2025-04-08 10:44:00-04:00,247.15,247.25,246.33,246.38,562718.0,246.692,2708
2025-04-08 10:45:00-04:00,246.34,247.4,246.09,246.97,380086.0,246.711,1990
2025-04-08 10:46:00-04:00,247.02,247.11,246.42,246.69,256659.0,246.726,1622
2025-04-08 10:47:00-04:00,246.69,247.4,246.25,247.14,281517.0,246.839,1593
2025-04-08 10:48:00-04:00,247.04,247.22,245.94,246.17,384615.0,246.277,1856
2025-04-08 10:49:00-04:00,246.18,246.3,245.21,245.61,457132.0,245.686,2362
2025-04-08 10:50:00-04:00,245.54,245.8,244.88,245.01,467218.0,245.238,2308
2025-04-08 10:51:00-04:00,245.01,245.08,244.4,244.95,372112.0,244.761,1935
2025-04-08 10:52:00-04:00,244.84,245.75,244.33,245.65,335593.0,244.962,1736
2025-04-08 10:53:00-04:00,245.72,245.76,245.15,245.27,254399.0,245.358,1244
2025-04-08 10:54:00-04:00,245.27,245.34,244.45,244.81,278582.0,244.917,1587
2025-04-08 10:55:00-04:00,244.83,245.59,244.39,245.55,305270.0,245.026,1686
2025-04-08 10:56:00-04:00,245.54,245.57,244.9,244.97,238920.0,245.195,1334
2025-04-08 10:57:00-04:00,244.98,245.08,244.21,244.71,337195.0,244.621,1669
2025-04-08 10:58:00-04:00,244.76,245.03,243.81,243.9,352133.0,244.277,1854
2025-04-08 10:59:00-04:00,243.92,244.35,243.48,243.89,330870.0,243.903,1638
2025-04-08 11:00:00-04:00,243.89,245.17,243.71,244.77,386122.0,244.717,2040
2025-04-08 11:01:00-04:00,244.82,245.33,244.68,245.25,262573.0,245.049,1570
2025-04-08 11:02:00-04:00,245.25,245.74,245.05,245.28,281128.0,245.432,1556
2025-04-08 11:03:00-04:00,245.33,246.09,245.0,245.72,326998.0,245.614,1633
2025-04-08 11:04:00-04:00,245.72,246.19,245.53,245.66,255460.0,245.855,1221
2025-04-08 11:05:00-04:00,245.64,245.75,245.11,245.65,206454.0,245.386,1190
2025-04-08 11:06:00-04:00,245.69,245.99,244.75,244.87,248670.0,245.244,1379
2025-04-08 11:07:00-04:00,244.84,245.3,244.51,245.15,234280.0,244.857,1477
2025-04-08 11:08:00-04:00,245.18,245.35,244.0,244.4,268696.0,244.389,1486
2025-04-08 11:09:00-04:00,244.33,244.97,244.11,244.83,198708.0,244.495,1054
2025-04-08 11:10:00-04:00,244.87,244.92,244.13,244.59,188594.0,244.474,1032
2025-04-08 11:11:00-04:00,244.59,244.62,244.1,244.3,141964.0,244.31,790
2025-04-08 11:12:00-04:00,244.35,244.41,243.36,243.71,304131.0,243.679,1438
2025-04-08 11:13:00-04:00,243.69,243.73,242.76,242.9,376910.0,243.068,1676
2025-04-08 11:14:00-04:00,242.9,243.37,242.42,243.3,355887.0,242.846,1689
2025-04-08 11:15:00-04:00,243.31,243.66,242.9,243.02,227636.0,243.308,1282
2025-04-08 11:16:00-04:00,243.05,243.35,242.5,243.24,248622.0,242.847,1153
2025-04-08 11:17:00-04:00,243.24,243.4,242.78,243.18,152056.0,242.989,872
2025-04-08 11:18:00-04:00,243.13,243.24,242.47,243.06,288011.0,242.795,1486
2025-04-08 11:19:00-04:00,243.12,244.11,242.93,243.96,462713.0,243.723,2125
2025-04-08 11:20:00-04:00,243.96,244.27,243.56,243.91,289667.0,243.925,1688
2025-04-08 11:21:00-04:00,243.91,245.26,243.8,245.04,416138.0,244.708,1807
2025-04-08 11:22:00-04:00,245.07,245.5,244.65,244.68,267774.0,245.01,1433
2025-04-08 11:23:00-04:00,244.72,245.05,244.15,244.51,225725.0,244.426,1284
2025-04-08 11:24:00-04:00,244.48,244.61,243.65,244.11,202193.0,244.119,1174
2025-04-08 11:25:00-04:00,244.06,244.36,243.6,244.23,196428.0,243.992,1112
2025-04-08 11:26:00-04:00,244.17,244.39,243.44,244.27,167184.0,243.949,927
2025-04-08 11:27:00-04:00,244.3,244.68,243.85,244.13,176898.0,244.259,1049
2025-04-08 11:28:00-04:00,244.12,244.36,243.7,243.93,115336.0,244.021,726
2025-04-08 11:29:00-04:00,243.87,243.95,243.3,243.45,197559.0,243.573,1087
2025-04-08 11:30:00-04:00,243.34,244.14,243.22,244.02,193889.0,243.695,982
2025-04-08 11:31:00-04:00,244.03,244.65,243.71,244.34,191974.0,244.245,1070
2025-04-08 11:32:00-04:00,244.34,244.68,244.01,244.49,161609.0,244.402,788
2025-04-08 11:33:00-04:00,244.46,244.92,244.29,244.39,166523.0,244.607,907
2025-04-08 11:34:00-04:00,244.43,244.88,244.25,244.55,125125.0,244.564,693
2025-04-08 11:35:00-04:00,244.58,245.48,244.3,245.36,221669.0,244.992,1213
2025-04-08 11:36:00-04:00,245.38,245.41,244.88,245.04,151940.0,245.112,919
2025-04-08 11:37:00-04:00,245.05,245.77,244.95,245.21,262769.0,245.35,1304
2025-04-08 11:38:00-04:00,245.21,246.14,245.12,245.96,233113.0,245.781,1156
2025-04-08 11:39:00-04:00,245.94,246.45,245.74,246.16,170483.0,246.138,828
2025-04-08 11:40:00-04:00,246.16,246.55,245.82,246.5,191210.0,246.261,977
2025-04-08 11:41:00-04:00,246.46,246.91,245.97,245.98,262715.0,246.534,1278
2025-04-08 11:42:00-04:00,245.93,246.25,245.72,245.84,184618.0,246.014,995
2025-04-08 11:43:00-04:00,245.9,246.56,245.88,246.21,130958.0,246.245,727
2025-04-08 11:44:00-04:00,246.2,246.39,245.78,246.09,117737.0,246.041,663
2025-04-08 11:45:00-04:00,246.04,246.25,245.7,245.96,177429.0,246.059,876
2025-04-08 11:46:00-04:00,245.99,246.07,245.1,245.32,251690.0,245.511,1126
2025-04-08 11:47:00-04:00,245.29,245.73,245.01,245.5,187177.0,245.345,989
2025-04-08 11:48:00-04:00,245.54,245.54,244.85,244.98,195982.0,245.146,1023
2025-04-08 11:49:00-04:00,245.01,245.04,243.86,244.2,264995.0,244.339,1302
2025-04-08 11:50:00-04:00,244.15,244.61,243.7,243.88,228369.0,244.133,1347
2025-04-08 11:51:00-04:00,243.89,244.12,243.35,243.95,224020.0,243.766,1167
2025-04-08 11:52:00-04:00,243.91,244.04,242.79,242.86,306682.0,243.181,1551
2025-04-08 11:53:00-04:00,242.83,242.91,241.86,242.18,401964.0,242.303,1766
2025-04-08 11:54:00-04:00,242.2,242.88,241.95,242.75,255721.0,242.469,1394
2025-04-08 11:55:00-04:00,242.75,243.22,242.4,242.59,225823.0,242.771,1235
2025-04-08 11:56:00-04:00,242.53,243.46,242.52,243.24,192466.0,243.143,992
2025-04-08 11:57:00-04:00,243.24,243.5,243.05,243.28,137327.0,243.313,751
2025-04-08 11:58:00-04:00,243.33,243.35,242.63,243.2,186866.0,243.034,993
2025-04-08 11:59:00-04:00,243.24,243.27,242.83,243.09,95013.0,243.011,613
2025-04-08 12:00:00-04:00,243.1,243.1,241.45,241.56,316322.0,242.139,1701
2025-04-08 12:01:00-04:00,241.68,242.19,241.39,241.91,202136.0,241.782,1074
2025-04-08 12:02:00-04:00,241.88,242.23,241.75,242.22,135247.0,241.967,821
2025-04-08 12:03:00-04:00,242.17,242.48,241.78,241.9,172458.0,242.097,947
2025-04-08 12:04:00-04:00,241.9,242.02,241.54,241.87,130462.0,241.755,725
2025-04-08 12:05:00-04:00,241.85,242.64,241.6,242.07,207706.0,242.225,1186
2025-04-08 12:06:00-04:00,242.1,242.25,241.42,241.46,153297.0,241.809,896
2025-04-08 12:07:00-04:00,241.46,241.56,240.87,241.13,267739.0,241.162,1355
2025-04-08 12:08:00-04:00,241.18,241.55,240.91,241.32,186583.0,241.195,997
2025-04-08 12:09:00-04:00,241.3,241.56,240.83,240.89,176198.0,241.127,1029
2025-04-08 12:10:00-04:00,240.92,241.77,240.91,241.29,228425.0,241.476,1134
2025-04-08 12:11:00-04:00,241.31,241.94,241.2,241.86,175372.0,241.649,952
2025-04-08 12:12:00-04:00,241.88,242.17,241.75,241.89,169573.0,241.974,970
2025-04-08 12:13:00-04:00,241.89,242.17,241.61,241.9,144631.0,241.921,799
2025-04-08 12:14:00-04:00,241.89,242.21,240.89,240.96,228855.0,241.476,1174
2025-04-08 12:15:00-04:00,240.92,241.3,240.32,240.5,367718.0,240.728,1833
2025-04-08 12:16:00-04:00,240.54,240.75,240.11,240.12,204764.0,240.442,1196
2025-04-08 12:17:00-04:00,240.18,240.24,239.27,239.51,476939.0,239.705,2183
2025-04-08 12:18:00-04:00,239.51,239.98,239.32,239.41,229258.0,239.584,1338
2025-04-08 12:19:00-04:00,239.38,239.46,238.87,239.05,325304.0,239.2,1407
2025-04-08 12:20:00-04:00,239.05,239.05,238.31,238.38,322000.0,238.753,1630
2025-04-08 12:21:00-04:00,238.37,239.3,238.35,238.92,264372.0,238.905,1380
2025-04-08 12:22:00-04:00,238.95,238.97,237.84,237.86,375357.0,238.271,1809
2025-04-08 12:23:00-04:00,237.85,238.28,237.39,237.55,307258.0,237.756,1465
2025-04-08 12:24:00-04:00,237.61,237.68,237.09,237.43,264921.0,237.364,1357
2025-04-08 12:25:00-04:00,237.41,237.6,236.79,236.99,354443.0,237.147,1651
2025-04-08 12:26:00-04:00,237.03,237.3,236.6,237.26,271497.0,236.932,1562
2025-04-08 12:27:00-04:00,237.2,238.4,237.14,237.86,376908.0,237.916,2176
2025-04-08 12:28:00-04:00,237.86,238.3,237.74,238.04,239656.0,238.003,1363
2025-04-08 12:29:00-04:00,237.96,238.24,237.71,237.81,190074.0,237.93,1124
2025-04-08 12:30:00-04:00,237.78,238.6,237.62,238.28,267433.0,238.267,1266
2025-04-08 12:31:00-04:00,238.29,238.39,235.17,235.78,652884.0,236.483,3021
2025-04-08 12:32:00-04:00,235.78,236.05,234.6,235.65,525858.0,235.18,2577
2025-04-08 12:33:00-04:00,235.64,236.22,235.0,236.01,289095.0,235.674,1353
2025-04-08 12:34:00-04:00,236.0,236.27,235.11,235.17,227068.0,235.682,1130
2025-04-08 12:35:00-04:00,235.17,236.15,234.89,234.89,261444.0,235.379,1450
2025-04-08 12:36:00-04:00,234.94,235.45,234.49,234.56,319025.0,234.828,1751
2025-04-08 12:37:00-04:00,234.56,235.2,233.74,233.89,466536.0,234.315,2328
2025-04-08 12:38:00-04:00,233.89,233.99,233.05,233.14,433091.0,233.42,2171
2025-04-08 12:39:00-04:00,233.12,233.42,232.62,233.19,411683.0,232.977,2014
2025-04-08 12:40:00-04:00,233.2,234.0,232.32,232.49,515523.0,233.206,2492
2025-04-08 12:41:00-04:00,232.46,233.49,232.16,233.33,325425.0,232.834,1767
2025-04-08 12:42:00-04:00,233.33,233.37,232.25,232.27,255146.0,232.633,1594
2025-04-08 12:43:00-04:00,232.28,232.99,232.27,232.76,185929.0,232.623,1056
2025-04-08 12:44:00-04:00,232.76,234.2,232.75,233.86,343036.0,233.654,1803
2025-04-08 12:45:00-04:00,233.86,234.29,233.22,234.05,318135.0,233.849,1757
2025-04-08 12:46:00-04:00,233.96,234.95,233.85,234.37,361909.0,234.376,1904
2025-04-08 12:47:00-04:00,234.34,234.74,233.58,234.25,256780.0,234.125,1429
2025-04-08 12:48:00-04:00,234.18,236.55,233.58,234.55,495650.0,235.03,3182
2025-04-08 12:49:00-04:00,234.54,235.41,234.53,235.0,291055.0,234.974,1498
2025-04-08 12:50:00-04:00,234.97,235.45,233.83,234.37,323919.0,234.582,1712
2025-04-08 12:51:00-04:00,234.37,234.91,234.05,234.63,188437.0,234.436,1190
2025-04-08 12:52:00-04:00,234.62,235.45,234.33,234.88,166284.0,234.906,1033
2025-04-08 12:53:00-04:00,234.89,235.47,234.31,234.66,233142.0,234.798,1122
2025-04-08 12:54:00-04:00,234.6,235.11,234.3,234.46,147647.0,234.756,756
2025-04-08 12:55:00-04:00,234.39,235.15,234.14,234.9,198979.0,234.558,993
2025-04-08 12:56:00-04:00,234.75,235.35,232.7,232.9,420040.0,233.823,2174
2025-04-08 12:57:00-04:00,232.96,233.4,232.3,233.31,341922.0,232.835,1830
2025-04-08 12:58:00-04:00,233.31,233.31,232.36,232.69,226289.0,232.751,1326
2025-04-08 12:59:00-04:00,232.62,232.94,231.63,231.72,419820.0,232.025,2084
2025-04-08 13:00:00-04:00,231.7,232.79,231.52,231.77,296218.0,232.15,1734
2025-04-08 13:01:00-04:00,231.7,232.29,231.13,232.27,316845.0,231.644,1638
2025-04-08 13:02:00-04:00,232.22,232.85,231.98,232.2,213179.0,232.382,1131
2025-04-08 13:03:00-04:00,232.26,232.76,232.01,232.17,211346.0,232.349,1124
2025-04-08 13:04:00-04:00,232.06,232.91,231.6,232.91,205887.0,232.233,1269
2025-04-08 13:05:00-04:00,232.92,233.57,232.27,232.87,255148.0,232.96,1508
2025-04-08 13:06:00-04:00,232.86,233.12,231.61,231.76,266521.0,232.239,1501
2025-04-08 13:07:00-04:00,231.66,231.76,230.32,230.46,438765.0,230.863,2229
2025-04-08 13:08:00-04:00,230.46,230.73,229.9,230.19,348257.0,230.274,1744
2025-04-08 13:09:00-04:00,230.16,230.8,230.03,230.37,259459.0,230.336,1512
2025-04-08 13:10:00-04:00,230.37,230.5,229.64,230.27,308089.0,230.032,1514
2025-04-08 13:11:00-04:00,230.25,230.49,228.92,229.29,392008.0,229.404,2065
2025-04-08 13:12:00-04:00,229.29,229.42,228.2,228.85,402226.0,228.573,1978
2025-04-08 13:13:00-04:00,228.85,229.59,228.6,229.09,273060.0,229.087,1654
2025-04-08 13:14:00-04:00,229.17,230.35,229.09,229.91,297939.0,229.833,1546
2025-04-08 13:15:00-04:00,230.0,231.31,229.78,230.92,310756.0,230.683,1429
2025-04-08 13:16:00-04:00,230.8,231.32,230.5,230.81,325763.0,230.879,1676
2025-04-08 13:17:00-04:00,230.81,231.63,230.58,231.05,302712.0,231.181,1691
2025-04-08 13:18:00-04:00,231.04,231.75,230.55,231.65,301570.0,231.21,1739
2025-04-08 13:19:00-04:00,231.65,232.0,230.68,230.77,250092.0,231.16,1431
2025-04-08 13:20:00-04:00,230.7,231.09,230.33,230.6,225083.0,230.65,1332
2025-04-08 13:21:00-04:00,230.64,231.25,230.55,230.96,196534.0,230.876,1286
2025-04-08 13:22:00-04:00,230.96,231.08,230.26,231.0,219363.0,230.594,1299
2025-04-08 13:23:00-04:00,230.92,232.19,230.89,231.19,326510.0,231.507,1764
2025-04-08 13:24:00-04:00,231.19,231.3,230.53,231.28,205446.0,230.919,1220
2025-04-08 13:25:00-04:00,231.14,231.9,230.67,231.63,183325.0,231.254,1120
2025-04-08 13:26:00-04:00,231.63,231.75,230.8,231.19,143851.0,231.116,1017
2025-04-08 13:27:00-04:00,231.23,231.46,230.02,230.2,278443.0,230.627,1447
2025-04-08 13:28:00-04:00,230.2,230.25,229.2,229.62,263509.0,229.589,1458
2025-04-08 13:29:00-04:00,229.65,230.35,229.47,229.65,244098.0,229.964,1160
2025-04-08 13:30:00-04:00,229.6,230.44,229.4,229.96,219034.0,230.011,1252
2025-04-08 13:31:00-04:00,229.92,230.82,229.79,230.55,183249.0,230.264,1118
2025-04-08 13:32:00-04:00,230.55,231.25,230.42,231.18,288673.0,230.907,1647
2025-04-08 13:33:00-04:00,231.23,231.3,230.51,230.89,215329.0,230.986,1205
2025-04-08 13:34:00-04:00,230.89,231.34,229.96,230.15,226230.0,230.665,1204
2025-04-08 13:35:00-04:00,230.17,233.2,229.8,232.04,512754.0,231.861,2569
2025-04-08 13:36:00-04:00,232.08,232.26,230.42,231.17,247496.0,231.235,1417
2025-04-08 13:37:00-04:00,231.08,232.2,230.9,231.5,246013.0,231.526,1460
2025-04-08 13:38:00-04:00,231.42,233.3,231.34,232.69,305894.0,232.648,1745
2025-04-08 13:39:00-04:00,232.62,233.05,232.16,232.51,216896.0,232.545,1244
2025-04-08 13:40:00-04:00,232.51,233.4,232.26,233.35,293657.0,232.893,1642
2025-04-08 13:41:00-04:00,233.35,233.71,232.6,233.3,358993.0,233.234,1861
2025-04-08 13:42:00-04:00,233.26,234.39,233.19,234.07,382620.0,233.997,1923
2025-04-08 13:43:00-04:00,234.07,235.2,233.9,234.5,500899.0,234.706,2267
2025-04-08 13:44:00-04:00,234.55,234.97,233.92,234.23,365079.0,234.365,1736
2025-04-08 13:45:00-04:00,234.3,234.49,233.4,233.51,267398.0,233.861,1640
2025-04-08 13:46:00-04:00,233.51,233.51,232.7,233.22,310961.0,233.021,1671
2025-04-08 13:47:00-04:00,233.22,233.39,232.3,233.12,242847.0,232.936,1528
2025-04-08 13:48:00-04:00,233.05,233.57,232.85,233.41,221330.0,233.161,1332
2025-04-08 13:49:00-04:00,233.34,233.4,232.87,232.93,127357.0,233.153,831
2025-04-08 13:50:00-04:00,232.95,233.45,232.12,233.32,264688.0,232.757,1503
2025-04-08 13:51:00-04:00,233.32,233.9,233.1,233.37,189138.0,233.512,1030
2025-04-08 13:52:00-04:00,233.43,234.68,233.22,234.22,210225.0,234.093,1205
2025-04-08 13:53:00-04:00,234.21,234.3,233.18,233.37,159702.0,233.664,892
2025-04-08 13:54:00-04:00,233.35,233.98,233.0,233.08,132695.0,233.4,766
2025-04-08 13:55:00-04:00,233.15,233.99,233.02,233.77,138136.0,233.493,801
2025-04-08 13:56:00-04:00,233.79,234.2,233.47,233.69,131334.0,233.811,861
2025-04-08 13:57:00-04:00,233.71,233.93,233.11,233.84,111169.0,233.514,652
2025-04-08 13:58:00-04:00,233.71,233.96,233.14,233.64,101948.0,233.498,615
2025-04-08 13:59:00-04:00,233.67,234.15,233.4,233.66,126844.0,233.813,628
2025-04-08 14:00:00-04:00,233.67,233.67,232.92,233.31,157196.0,233.247,875
2025-04-08 14:01:00-04:00,233.3,233.61,232.28,232.42,153025.0,232.895,795
2025-04-08 14:02:00-04:00,232.46,233.37,232.37,233.07,158800.0,232.976,840
2025-04-08 14:03:00-04:00,233.02,233.57,232.9,233.51,145919.0,233.173,789
2025-04-08 14:04:00-04:00,233.51,233.72,232.68,232.98,178961.0,233.2,883
2025-04-08 14:05:00-04:00,232.88,232.92,231.99,232.21,255024.0,232.356,1254
2025-04-08 14:06:00-04:00,232.06,232.12,231.06,231.42,273202.0,231.517,1483
2025-04-08 14:07:00-04:00,231.41,231.43,230.37,230.75,260106.0,230.79,1504
2025-04-08 14:08:00-04:00,230.78,231.06,230.35,230.48,161966.0,230.769,954
2025-04-08 14:09:00-04:00,230.47,230.9,230.1,230.6,166232.0,230.485,827
2025-04-08 14:10:00-04:00,230.61,231.14,230.41,230.45,180518.0,230.784,1023
2025-04-08 14:11:00-04:00,230.52,230.8,230.1,230.44,216698.0,230.419,1113
2025-04-08 14:12:00-04:00,230.49,230.78,229.91,230.25,225477.0,230.301,1152
2025-04-08 14:13:00-04:00,230.19,230.24,229.75,229.95,163862.0,229.983,882
2025-04-08 14:14:00-04:00,230.0,230.46,229.86,230.15,133273.0,230.167,751
2025-04-08 14:15:00-04:00,230.22,230.8,230.15,230.29,188985.0,230.425,1006
2025-04-08 14:16:00-04:00,230.32,231.22,230.28,231.09,153787.0,230.841,861
2025-04-08 14:17:00-04:00,231.09,231.6,230.93,231.2,197961.0,231.294,906
2025-04-08 14:18:00-04:00,231.24,231.64,231.0,231.55,111381.0,231.328,638
2025-04-08 14:19:00-04:00,231.51,232.0,231.18,231.85,198204.0,231.7,877
2025-04-08 14:20:00-04:00,231.76,231.92,231.2,231.36,149629.0,231.536,848
2025-04-08 14:21:00-04:00,231.36,231.5,230.7,230.82,186873.0,231.069,984
2025-04-08 14:22:00-04:00,230.89,231.1,230.3,230.37,153322.0,230.566,791
2025-04-08 14:23:00-04:00,230.33,230.84,230.21,230.28,133337.0,230.555,775
2025-04-08 14:24:00-04:00,230.23,230.93,230.08,230.67,148902.0,230.537,851
2025-04-08 14:25:00-04:00,230.72,230.79,229.61,229.82,237122.0,230.0,1244
2025-04-08 14:26:00-04:00,229.84,230.11,229.52,230.0,197750.0,229.786,1271
2025-04-08 14:27:00-04:00,229.98,230.37,229.69,229.69,166570.0,229.968,941
2025-04-08 14:28:00-04:00,229.69,229.85,229.06,229.1,252980.0,229.373,1223
2025-04-08 14:29:00-04:00,229.1,229.24,228.84,229.09,233287.0,229.026,1222
2025-04-08 14:30:00-04:00,229.05,233.62,229.0,231.48,679501.0,232.246,3391
2025-04-08 14:31:00-04:00,231.58,231.74,229.77,230.59,419148.0,230.593,2099
2025-04-08 14:32:00-04:00,230.39,230.71,229.51,229.74,215179.0,230.052,1260
2025-04-08 14:33:00-04:00,229.86,230.28,229.14,229.35,220993.0,229.693,1307
2025-04-08 14:34:00-04:00,229.34,229.84,229.05,229.18,171967.0,229.372,983
2025-04-08 14:35:00-04:00,229.17,229.43,228.4,228.62,320350.0,228.895,1667
2025-04-08 14:36:00-04:00,228.55,230.14,228.0,229.39,417617.0,228.913,2017
2025-04-08 14:37:00-04:00,229.38,229.56,228.5,229.24,224555.0,229.042,1383
2025-04-08 14:38:00-04:00,229.15,229.33,228.81,228.91,132722.0,229.006,845
2025-04-08 14:39:00-04:00,228.91,229.33,228.37,228.78,209041.0,228.796,1177
2025-04-08 14:40:00-04:00,228.83,229.23,228.34,228.83,201696.0,228.75,1229
