date,open,high,low,close,volume,average,barCount
2025-03-26 10:08:00-04:00,278.54,278.54,277.67,277.76,413157.0,277.969,1963
2025-03-26 10:09:00-04:00,277.8,277.85,276.5,276.61,699576.0,277.038,3147
2025-03-26 10:10:00-04:00,276.56,277.46,276.5,276.72,563924.0,276.966,2599
2025-03-26 10:11:00-04:00,276.72,276.86,275.7,276.29,674128.0,276.138,3059
2025-03-26 10:12:00-04:00,276.28,276.86,276.0,276.4,367751.0,276.407,1900
2025-03-26 10:13:00-04:00,276.41,277.45,276.16,277.11,528186.0,276.976,2363
2025-03-26 10:14:00-04:00,277.08,277.65,277.01,277.18,276610.0,277.341,1438
2025-03-26 10:15:00-04:00,277.25,277.4,276.53,276.71,246592.0,277.012,1220
2025-03-26 10:16:00-04:00,276.73,277.02,275.23,275.56,603226.0,275.898,2380
2025-03-26 10:17:00-04:00,275.5,276.3,275.37,276.1,336271.0,275.899,1582
2025-03-26 10:18:00-04:00,276.16,276.17,275.02,275.21,387294.0,275.491,1733
2025-03-26 10:19:00-04:00,275.21,275.21,274.36,274.39,606686.0,274.739,2643
2025-03-26 10:20:00-04:00,274.36,274.82,273.51,273.82,797635.0,273.999,3365
2025-03-26 10:21:00-04:00,273.85,274.19,272.76,273.11,766351.0,273.222,3214
2025-03-26 10:22:00-04:00,273.12,273.71,272.59,273.63,639564.0,273.05,2838
2025-03-26 10:23:00-04:00,273.69,273.85,272.87,273.56,517114.0,273.397,2504
2025-03-26 10:24:00-04:00,273.57,274.78,273.45,274.73,601879.0,274.243,2772
2025-03-26 10:25:00-04:00,274.73,275.33,274.01,275.21,466712.0,274.752,1935
2025-03-26 10:26:00-04:00,275.24,275.99,275.1,275.64,544954.0,275.667,2286
2025-03-26 10:27:00-04:00,275.66,276.92,275.62,276.53,547032.0,276.481,2428
2025-03-26 10:28:00-04:00,276.56,276.83,275.53,275.55,430930.0,276.202,1892
2025-03-26 10:29:00-04:00,275.56,275.92,275.01,275.87,303599.0,275.427,1503
2025-03-26 10:30:00-04:00,275.86,275.9,275.07,275.75,310320.0,275.44,1641
2025-03-26 10:31:00-04:00,275.75,276.49,275.62,276.32,323744.0,276.162,1365
2025-03-26 10:32:00-04:00,276.36,276.9,275.93,276.51,314683.0,276.538,1266
2025-03-26 10:33:00-04:00,276.51,276.69,276.0,276.1,235494.0,276.308,1008
2025-03-26 10:34:00-04:00,276.14,276.45,275.6,275.86,270316.0,275.973,1224
2025-03-26 10:35:00-04:00,275.9,276.63,275.29,276.53,304332.0,275.958,1333
2025-03-26 10:36:00-04:00,276.55,277.18,276.42,276.84,377189.0,276.873,1625
2025-03-26 10:37:00-04:00,276.85,277.23,276.36,276.48,240435.0,276.716,1131
2025-03-26 10:38:00-04:00,276.51,277.36,276.5,277.22,337227.0,277.11,1371
2025-03-26 10:39:00-04:00,277.14,277.83,276.7,277.64,415102.0,277.411,1622
2025-03-26 10:40:00-04:00,277.62,277.97,277.3,277.66,328022.0,277.643,1430
2025-03-26 10:41:00-04:00,277.66,277.8,276.94,277.58,225350.0,277.205,1009
2025-03-26 10:42:00-04:00,277.54,277.81,277.22,277.37,180005.0,277.515,762
2025-03-26 10:43:00-04:00,277.36,277.86,277.11,277.41,194367.0,277.515,801
2025-03-26 10:44:00-04:00,277.46,277.72,276.96,277.12,218237.0,277.317,963
2025-03-26 10:45:00-04:00,277.08,277.44,276.21,276.37,382117.0,276.836,1663
2025-03-26 10:46:00-04:00,276.42,276.53,275.17,275.66,449480.0,275.616,1993
2025-03-26 10:47:00-04:00,275.65,276.2,275.37,275.54,250126.0,275.809,1152
2025-03-26 10:48:00-04:00,275.54,276.2,275.44,275.99,236354.0,275.89,1179
2025-03-26 10:49:00-04:00,275.96,276.39,275.83,276.24,165088.0,276.146,760
2025-03-26 10:50:00-04:00,276.24,276.96,276.0,276.7,278433.0,276.55,1120
2025-03-26 10:51:00-04:00,276.8,277.43,276.61,277.26,291030.0,277.108,1215
2025-03-26 10:52:00-04:00,277.2,277.91,276.83,277.9,291211.0,277.491,1261
2025-03-26 10:53:00-04:00,277.87,278.5,277.76,278.43,403542.0,278.175,1780
2025-03-26 10:54:00-04:00,278.41,278.54,277.83,278.08,300090.0,278.148,1278
2025-03-26 10:55:00-04:00,278.08,278.17,277.62,277.65,228329.0,277.876,865
2025-03-26 10:56:00-04:00,277.62,278.06,277.0,277.16,295840.0,277.529,1193
2025-03-26 10:57:00-04:00,277.16,277.47,277.01,277.4,182266.0,277.249,782
2025-03-26 10:58:00-04:00,277.36,278.06,277.32,277.56,221300.0,277.77,871
2025-03-26 10:59:00-04:00,277.6,277.69,276.6,276.9,256612.0,276.917,1030
2025-03-26 11:00:00-04:00,276.94,277.99,276.75,277.67,258804.0,277.462,1066
2025-03-26 11:01:00-04:00,277.71,277.98,277.13,277.3,172848.0,277.534,704
2025-03-26 11:02:00-04:00,277.27,277.81,277.02,277.3,189183.0,277.38,754
2025-03-26 11:03:00-04:00,277.3,277.63,277.09,277.34,136628.0,277.383,625
2025-03-26 11:04:00-04:00,277.31,277.61,277.23,277.42,130138.0,277.451,711
2025-03-26 11:05:00-04:00,277.5,278.11,277.33,277.9,186718.0,277.865,772
2025-03-26 11:06:00-04:00,277.86,278.12,277.55,277.66,186463.0,277.869,772
2025-03-26 11:07:00-04:00,277.68,277.84,277.18,277.7,192014.0,277.521,721
2025-03-26 11:08:00-04:00,277.66,278.18,277.59,278.01,234421.0,277.937,1016
2025-03-26 11:09:00-04:00,278.04,278.19,277.64,277.65,201593.0,277.961,887
2025-03-26 11:10:00-04:00,277.64,278.44,277.64,278.35,233730.0,278.134,906
2025-03-26 11:11:00-04:00,278.31,278.45,278.0,278.26,173060.0,278.196,646
2025-03-26 11:12:00-04:00,278.26,278.33,277.7,277.97,210673.0,277.96,1012
2025-03-26 11:13:00-04:00,277.9,278.16,277.65,277.66,186433.0,277.901,692
2025-03-26 11:14:00-04:00,277.71,278.25,277.33,278.13,238373.0,277.742,896
2025-03-26 11:15:00-04:00,278.08,278.3,277.87,278.19,192022.0,278.101,759
2025-03-26 11:16:00-04:00,278.15,278.44,277.99,278.02,203603.0,278.228,767
2025-03-26 11:17:00-04:00,278.08,279.1,278.08,278.74,321571.0,278.673,1383
2025-03-26 11:18:00-04:00,278.71,279.07,278.55,278.85,207497.0,278.877,892
2025-03-26 11:19:00-04:00,278.83,279.27,278.71,279.22,244150.0,278.986,1062
2025-03-26 11:20:00-04:00,279.22,279.33,278.75,278.79,238476.0,278.965,924
2025-03-26 11:21:00-04:00,278.77,279.03,278.39,278.85,234706.0,278.676,935
2025-03-26 11:22:00-04:00,278.83,278.83,277.82,277.85,256521.0,278.416,1145
2025-03-26 11:23:00-04:00,277.82,278.09,277.27,277.38,348459.0,277.676,1669
2025-03-26 11:24:00-04:00,277.32,277.49,276.97,277.01,358289.0,277.189,1700
2025-03-26 11:25:00-04:00,277.0,277.01,275.89,276.28,515065.0,276.284,2291
2025-03-26 11:26:00-04:00,276.24,276.77,276.03,276.76,238023.0,276.378,979
2025-03-26 11:27:00-04:00,276.77,276.83,275.9,276.0,243610.0,276.328,1053
2025-03-26 11:28:00-04:00,275.97,276.0,275.55,275.94,288035.0,275.753,1296
2025-03-26 11:29:00-04:00,275.93,276.7,275.88,276.48,346805.0,276.328,1423
2025-03-26 11:30:00-04:00,276.51,277.37,276.44,277.31,275417.0,276.925,1127
2025-03-26 11:31:00-04:00,277.31,277.48,277.09,277.22,199035.0,277.264,780
2025-03-26 11:32:00-04:00,277.22,277.54,277.15,277.3,164442.0,277.341,644
2025-03-26 11:33:00-04:00,277.33,277.78,277.3,277.39,208077.0,277.544,735
2025-03-26 11:34:00-04:00,277.45,277.48,276.75,276.75,170511.0,277.075,695
2025-03-26 11:35:00-04:00,276.75,276.91,276.33,276.74,190284.0,276.629,729
2025-03-26 11:36:00-04:00,276.79,277.09,276.62,276.72,117092.0,276.842,487
2025-03-26 11:37:00-04:00,276.76,276.95,276.5,276.74,122312.0,276.71,547
2025-03-26 11:38:00-04:00,276.71,276.71,276.03,276.21,180101.0,276.276,665
2025-03-26 11:39:00-04:00,276.14,277.14,276.14,277.04,158979.0,276.667,663
2025-03-26 11:40:00-04:00,277.01,277.55,276.9,277.26,206487.0,277.312,832
2025-03-26 11:41:00-04:00,277.25,277.3,276.93,277.05,106127.0,277.102,498
2025-03-26 11:42:00-04:00,277.03,277.24,276.7,277.17,115785.0,276.93,523
2025-03-26 11:43:00-04:00,277.19,277.38,276.82,276.9,117832.0,277.116,481
2025-03-26 11:44:00-04:00,276.87,277.2,276.62,276.85,114137.0,276.906,454
2025-03-26 11:45:00-04:00,276.9,277.3,276.88,277.21,124041.0,277.143,506
2025-03-26 11:46:00-04:00,277.14,277.4,277.1,277.31,126312.0,277.253,558
2025-03-26 11:47:00-04:00,277.31,277.4,277.0,277.35,125007.0,277.25,498
2025-03-26 11:48:00-04:00,277.29,277.34,276.58,276.66,144529.0,276.966,585
2025-03-26 11:49:00-04:00,276.68,277.03,276.2,276.83,180949.0,276.64,821
2025-03-26 11:50:00-04:00,276.81,276.92,276.34,276.47,123745.0,276.608,560
2025-03-26 11:51:00-04:00,276.46,276.54,276.0,276.17,173610.0,276.234,737
2025-03-26 11:52:00-04:00,276.13,276.17,274.8,275.15,420998.0,275.301,1644
2025-03-26 11:53:00-04:00,275.13,275.19,274.53,274.92,294716.0,274.817,1369
2025-03-26 11:54:00-04:00,274.99,275.15,274.59,274.72,262834.0,274.84,1290
2025-03-26 11:55:00-04:00,274.68,274.85,274.27,274.54,351493.0,274.507,1548
2025-03-26 11:56:00-04:00,274.51,275.0,273.7,273.86,455494.0,274.09,1963
2025-03-26 11:57:00-04:00,273.82,274.12,273.6,274.02,261316.0,273.852,1183
2025-03-26 11:58:00-04:00,274.02,274.71,273.89,274.53,315034.0,274.384,1475
2025-03-26 11:59:00-04:00,274.53,274.53,273.77,273.89,234643.0,274.092,1021
2025-03-26 12:00:00-04:00,273.86,274.32,273.03,273.26,397801.0,273.538,1609
2025-03-26 12:01:00-04:00,273.26,273.8,273.01,273.25,285965.0,273.3,1299
2025-03-26 12:02:00-04:00,273.25,273.42,272.96,273.32,265046.0,273.154,1031
2025-03-26 12:03:00-04:00,273.36,273.77,273.01,273.07,246728.0,273.358,1083
2025-03-26 12:04:00-04:00,273.09,273.4,273.0,273.32,189626.0,273.233,827
2025-03-26 12:05:00-04:00,273.3,274.26,273.0,274.1,306111.0,273.745,1258
2025-03-26 12:06:00-04:00,274.1,274.79,274.08,274.4,291011.0,274.422,1194
2025-03-26 12:07:00-04:00,274.44,274.44,273.85,273.88,222281.0,274.13,909
2025-03-26 12:08:00-04:00,273.86,274.36,273.8,274.11,169716.0,274.102,726
2025-03-26 12:09:00-04:00,274.08,274.14,273.6,273.68,153879.0,273.802,633
2025-03-26 12:10:00-04:00,273.68,273.86,273.4,273.79,205409.0,273.57,847
2025-03-26 12:11:00-04:00,273.79,274.07,273.34,273.79,215106.0,273.669,963
2025-03-26 12:12:00-04:00,273.79,274.01,272.9,273.3,306174.0,273.461,1293
2025-03-26 12:13:00-04:00,273.3,273.7,272.93,273.03,208015.0,273.259,943
2025-03-26 12:14:00-04:00,273.0,273.84,272.8,273.62,263443.0,273.262,1044
2025-03-26 12:15:00-04:00,273.63,273.9,273.31,273.51,142613.0,273.597,625
2025-03-26 12:16:00-04:00,273.57,273.74,273.21,273.28,117161.0,273.47,528
2025-03-26 12:17:00-04:00,273.27,274.19,273.23,274.19,164879.0,273.709,749
2025-03-26 12:18:00-04:00,274.19,274.19,273.5,273.81,159709.0,273.869,672
2025-03-26 12:19:00-04:00,273.83,273.96,273.66,273.7,90377.0,273.826,430
2025-03-26 12:20:00-04:00,273.74,274.15,273.53,273.99,120280.0,273.824,524
2025-03-26 12:21:00-04:00,274.03,274.5,273.72,274.42,198213.0,274.283,815
2025-03-26 12:22:00-04:00,274.42,274.78,274.0,274.06,238517.0,274.422,913
2025-03-26 12:23:00-04:00,274.09,274.3,273.73,273.8,152250.0,274.004,657
2025-03-26 12:24:00-04:00,273.77,273.9,273.42,273.74,117825.0,273.657,521
2025-03-26 12:25:00-04:00,273.74,273.92,273.5,273.62,131720.0,273.699,552
2025-03-26 12:26:00-04:00,273.7,274.27,273.65,274.1,216454.0,274.021,845
2025-03-26 12:27:00-04:00,274.14,274.31,273.93,273.97,124206.0,274.134,490
2025-03-26 12:28:00-04:00,273.96,274.21,273.73,274.11,128405.0,273.964,599
2025-03-26 12:29:00-04:00,274.11,274.63,274.11,274.38,178496.0,274.366,771
2025-03-26 12:30:00-04:00,274.38,274.93,274.1,274.79,260929.0,274.64,959
2025-03-26 12:31:00-04:00,274.75,275.0,274.5,274.74,253119.0,274.83,915
2025-03-26 12:32:00-04:00,274.73,274.77,274.0,274.06,185028.0,274.333,726
2025-03-26 12:33:00-04:00,274.06,274.28,273.4,273.78,194714.0,273.818,897
2025-03-26 12:34:00-04:00,273.75,274.58,273.7,274.04,244817.0,274.208,1110
2025-03-26 12:35:00-04:00,274.07,274.64,274.02,274.48,149493.0,274.429,599
2025-03-26 12:36:00-04:00,274.48,274.8,274.29,274.61,183084.0,274.579,555
2025-03-26 12:37:00-04:00,274.61,274.65,274.04,274.13,121124.0,274.235,441
2025-03-26 12:38:00-04:00,274.13,274.13,273.7,273.88,155629.0,273.906,635
2025-03-26 12:39:00-04:00,273.84,273.94,273.68,273.74,104386.0,273.778,377
2025-03-26 12:40:00-04:00,273.71,274.25,273.69,274.06,184487.0,273.962,814
2025-03-26 12:41:00-04:00,274.09,274.33,273.8,274.09,128461.0,274.078,521
2025-03-26 12:42:00-04:00,274.05,274.1,273.81,273.86,99352.0,273.927,371
2025-03-26 12:43:00-04:00,273.85,274.05,273.39,273.41,165945.0,273.646,778
2025-03-26 12:44:00-04:00,273.41,273.66,272.86,272.93,328060.0,273.078,1414
2025-03-26 12:45:00-04:00,272.91,273.24,272.6,272.95,286787.0,272.865,1266
2025-03-26 12:46:00-04:00,272.97,272.97,271.83,271.92,472212.0,272.303,1983
2025-03-26 12:47:00-04:00,271.93,272.25,271.56,272.09,392215.0,271.918,1658
2025-03-26 12:48:00-04:00,272.16,272.79,271.94,272.68,315289.0,272.385,1261
2025-03-26 12:49:00-04:00,272.66,272.88,272.59,272.86,186259.0,272.735,781
2025-03-26 12:50:00-04:00,272.83,273.36,272.37,272.45,300572.0,272.883,1211
2025-03-26 12:51:00-04:00,272.4,272.57,272.21,272.37,132494.0,272.398,559
2025-03-26 12:52:00-04:00,272.36,272.46,271.9,272.02,166333.0,272.133,640
2025-03-26 12:53:00-04:00,272.01,272.21,271.5,271.67,263102.0,271.848,961
2025-03-26 12:54:00-04:00,271.67,271.84,271.31,271.78,335719.0,271.511,1340
2025-03-26 12:55:00-04:00,271.83,271.9,271.11,271.19,330287.0,271.387,1175
2025-03-26 12:56:00-04:00,271.22,271.51,270.5,270.67,469715.0,270.914,1821
2025-03-26 12:57:00-04:00,270.64,270.79,269.65,269.95,641242.0,270.152,2318
2025-03-26 12:58:00-04:00,269.93,270.82,269.78,270.63,487090.0,270.423,1922
2025-03-26 12:59:00-04:00,270.61,270.68,269.85,270.06,274785.0,270.119,1180
2025-03-26 13:00:00-04:00,270.07,270.75,269.99,270.69,270976.0,270.384,1198
2025-03-26 13:01:00-04:00,270.7,271.28,270.66,271.04,339948.0,271.02,1523
2025-03-26 13:02:00-04:00,271.06,271.71,270.68,271.65,307432.0,271.339,1338
2025-03-26 13:03:00-04:00,271.67,271.67,271.12,271.23,156314.0,271.429,707
2025-03-26 13:04:00-04:00,271.26,271.36,270.63,270.85,199932.0,270.935,773
2025-03-26 13:05:00-04:00,270.85,270.92,270.21,270.82,193168.0,270.486,778
2025-03-26 13:06:00-04:00,270.79,270.93,270.2,270.79,192971.0,270.629,829
2025-03-26 13:07:00-04:00,270.81,270.82,269.78,270.0,301697.0,270.136,1327
2025-03-26 13:08:00-04:00,269.91,270.62,269.91,270.28,226665.0,270.333,975
2025-03-26 13:09:00-04:00,270.25,270.8,270.0,270.52,150709.0,270.423,754
2025-03-26 13:10:00-04:00,270.52,271.1,270.2,270.99,216010.0,270.669,938
2025-03-26 13:11:00-04:00,270.98,271.08,270.62,270.73,143865.0,270.84,685
2025-03-26 13:12:00-04:00,270.76,270.97,270.62,270.9,126015.0,270.769,626
2025-03-26 13:13:00-04:00,270.94,271.55,270.86,271.19,250936.0,271.331,1047
2025-03-26 13:14:00-04:00,271.28,271.48,270.97,271.1,134373.0,271.164,570
2025-03-26 13:15:00-04:00,271.1,271.36,270.95,271.0,109813.0,271.17,516
2025-03-26 13:16:00-04:00,271.05,271.69,270.81,271.34,225828.0,271.311,878
2025-03-26 13:17:00-04:00,271.42,271.44,270.44,270.69,207927.0,270.865,960
2025-03-26 13:18:00-04:00,270.64,270.75,270.25,270.48,170075.0,270.461,695
2025-03-26 13:19:00-04:00,270.44,270.98,270.44,270.64,145054.0,270.747,550
2025-03-26 13:20:00-04:00,270.64,271.16,270.59,270.79,190274.0,270.924,849
2025-03-26 13:21:00-04:00,270.7,271.0,270.26,270.79,179109.0,270.645,696
2025-03-26 13:22:00-04:00,270.76,271.23,270.75,270.96,137557.0,271.064,515
2025-03-26 13:23:00-04:00,270.96,271.04,270.68,271.02,102871.0,270.879,310
2025-03-26 13:24:00-04:00,270.96,271.4,270.96,271.11,152644.0,271.176,612
2025-03-26 13:25:00-04:00,271.08,271.4,270.7,270.78,150818.0,271.076,643
2025-03-26 13:26:00-04:00,270.74,271.4,270.67,271.29,160342.0,271.182,626
2025-03-26 13:27:00-04:00,271.33,271.47,270.91,271.05,131541.0,271.165,650
2025-03-26 13:28:00-04:00,271.08,271.13,270.59,270.92,142908.0,270.827,627
2025-03-26 13:29:00-04:00,270.88,271.26,270.77,270.9,141974.0,271.028,549
2025-03-26 13:30:00-04:00,270.9,271.06,270.51,270.53,119139.0,270.756,522
2025-03-26 13:31:00-04:00,270.5,270.69,270.14,270.2,218193.0,270.375,1026
2025-03-26 13:32:00-04:00,270.19,270.37,270.07,270.15,211231.0,270.168,951
2025-03-26 13:33:00-04:00,270.15,270.43,269.71,269.78,284306.0,270.035,1166
2025-03-26 13:34:00-04:00,269.81,269.89,268.9,269.0,496610.0,269.348,2077
2025-03-26 13:35:00-04:00,269.0,269.6,268.85,268.86,331336.0,269.133,1357
2025-03-26 13:36:00-04:00,268.85,269.32,268.66,269.04,360840.0,268.975,1516
2025-03-26 13:37:00-04:00,269.04,269.27,268.67,268.73,237229.0,268.923,1008
2025-03-26 13:38:00-04:00,268.73,269.71,268.72,269.61,280993.0,269.313,1186
2025-03-26 13:39:00-04:00,269.66,270.35,269.5,270.23,259498.0,269.94,929
2025-03-26 13:40:00-04:00,270.2,271.25,270.16,270.82,317737.0,270.728,1412
2025-03-26 13:41:00-04:00,270.88,271.65,270.82,271.34,322203.0,271.284,1302
2025-03-26 13:42:00-04:00,271.36,272.52,271.23,272.42,429995.0,271.877,1726
2025-03-26 13:43:00-04:00,272.4,272.67,271.96,272.08,368434.0,272.317,1477
2025-03-26 13:44:00-04:00,272.05,273.0,272.05,272.65,352259.0,272.642,1528
2025-03-26 13:45:00-04:00,272.77,273.5,272.65,273.31,410109.0,273.082,1621
2025-03-26 13:46:00-04:00,273.27,273.35,272.18,272.2,363097.0,272.766,1693
2025-03-26 13:47:00-04:00,272.2,272.35,271.67,271.71,272586.0,272.007,1214
2025-03-26 13:48:00-04:00,271.73,272.12,271.41,271.75,226036.0,271.776,1022
2025-03-26 13:49:00-04:00,271.69,272.23,271.64,271.86,212945.0,271.948,906
2025-03-26 13:50:00-04:00,271.8,272.25,271.5,271.86,202176.0,271.861,924
2025-03-26 13:51:00-04:00,271.91,271.96,271.32,271.76,136383.0,271.617,642
2025-03-26 13:52:00-04:00,271.84,272.1,271.69,271.83,118166.0,271.881,489
2025-03-26 13:53:00-04:00,271.8,271.99,271.6,271.67,115759.0,271.765,521
2025-03-26 13:54:00-04:00,271.63,271.86,271.52,271.67,102604.0,271.684,448
2025-03-26 13:55:00-04:00,271.62,271.74,271.31,271.56,142357.0,271.535,626
2025-03-26 13:56:00-04:00,271.56,271.76,271.31,271.31,96669.0,271.506,416
2025-03-26 13:57:00-04:00,271.33,271.37,270.8,270.81,249441.0,271.084,1009
2025-03-26 13:58:00-04:00,270.81,271.15,270.44,270.52,293633.0,270.737,1088
2025-03-26 13:59:00-04:00,270.54,270.93,270.33,270.76,195252.0,270.629,818
2025-03-26 14:00:00-04:00,270.8,271.48,270.56,271.35,237753.0,271.095,1013
2025-03-26 14:01:00-04:00,271.4,271.59,270.9,271.0,183210.0,271.228,871
2025-03-26 14:02:00-04:00,271.0,271.14,270.4,270.49,215753.0,270.745,902
2025-03-26 14:03:00-04:00,270.49,270.52,269.83,270.22,287151.0,270.067,1120
2025-03-26 14:04:00-04:00,270.24,270.93,270.16,270.61,240546.0,270.637,936
2025-03-26 14:05:00-04:00,270.57,270.67,269.73,269.87,192725.0,270.108,895
2025-03-26 14:06:00-04:00,269.86,270.43,269.78,270.13,162426.0,270.064,687
2025-03-26 14:07:00-04:00,270.18,270.45,270.07,270.1,117777.0,270.244,565
2025-03-26 14:08:00-04:00,270.12,270.96,270.03,270.79,158796.0,270.472,668
2025-03-26 14:09:00-04:00,270.82,271.29,270.71,271.06,194323.0,271.0,776
2025-03-26 14:10:00-04:00,271.02,271.53,270.92,271.4,206751.0,271.22,795
2025-03-26 14:11:00-04:00,271.38,271.77,271.21,271.56,198578.0,271.497,965
2025-03-26 14:12:00-04:00,271.59,271.95,271.3,271.77,171424.0,271.685,751
2025-03-26 14:13:00-04:00,271.76,272.11,271.61,272.04,162628.0,271.894,692
2025-03-26 14:14:00-04:00,272.03,272.34,271.64,271.64,205818.0,271.968,900
2025-03-26 14:15:00-04:00,271.65,271.97,271.44,271.92,166476.0,271.692,797
2025-03-26 14:16:00-04:00,271.92,272.0,271.5,271.65,142530.0,271.768,636
2025-03-26 14:17:00-04:00,271.61,271.9,271.6,271.76,84904.0,271.735,418
2025-03-26 14:18:00-04:00,271.8,272.58,271.73,272.36,208205.0,272.336,902
2025-03-26 14:19:00-04:00,272.34,272.6,271.86,271.9,148264.0,272.323,707
2025-03-26 14:20:00-04:00,271.83,271.9,271.46,271.6,145765.0,271.686,658
2025-03-26 14:21:00-04:00,271.7,271.78,271.5,271.56,102119.0,271.671,441
2025-03-26 14:22:00-04:00,271.55,272.27,271.54,271.74,156273.0,271.921,816
2025-03-26 14:23:00-04:00,271.8,272.2,271.68,272.01,118634.0,271.948,543
2025-03-26 14:24:00-04:00,272.01,272.19,271.95,272.08,97543.0,272.075,425
2025-03-26 14:25:00-04:00,272.06,272.52,271.9,272.29,147979.0,272.231,619
2025-03-26 14:26:00-04:00,272.24,272.34,271.61,271.63,187724.0,271.815,844
2025-03-26 14:27:00-04:00,271.69,272.25,271.2,271.29,196695.0,271.681,894
2025-03-26 14:28:00-04:00,271.33,272.06,271.25,271.9,156980.0,271.723,704
2025-03-26 14:29:00-04:00,271.9,272.02,271.65,271.68,81950.0,271.843,371
2025-03-26 14:30:00-04:00,271.66,272.07,271.55,272.04,115283.0,271.842,492
2025-03-26 14:31:00-04:00,272.04,272.47,271.9,272.15,140969.0,272.175,591
2025-03-26 14:32:00-04:00,272.17,272.23,271.77,271.87,88808.0,271.937,449
2025-03-26 14:33:00-04:00,271.86,271.86,271.31,271.37,144820.0,271.607,617
2025-03-26 14:34:00-04:00,271.31,271.43,271.03,271.21,221326.0,271.244,969
2025-03-26 14:35:00-04:00,271.17,271.28,270.9,271.21,191663.0,271.082,904
2025-03-26 14:36:00-04:00,271.2,271.23,270.82,271.09,145946.0,271.012,724
2025-03-26 14:37:00-04:00,271.06,271.23,270.82,270.86,103432.0,271.007,531
2025-03-26 14:38:00-04:00,270.91,270.93,270.37,270.64,341630.0,270.683,1057
2025-03-26 14:39:00-04:00,270.63,270.68,270.24,270.3,123905.0,270.432,591
2025-03-26 14:40:00-04:00,270.34,270.85,270.32,270.73,128857.0,270.639,643
2025-03-26 14:41:00-04:00,270.73,271.1,270.24,270.33,186622.0,270.698,826
2025-03-26 14:42:00-04:00,270.33,270.67,270.3,270.4,126657.0,270.513,553
