date,open,high,low,close,volume,average,barCount
2025-03-27 10:25:00-04:00,278.13,279.33,278.03,279.08,331534.0,278.803,1489
2025-03-27 10:26:00-04:00,279.02,279.3,278.42,279.09,253021.0,278.856,956
2025-03-27 10:27:00-04:00,279.08,279.33,278.86,279.0,197347.0,279.098,865
2025-03-27 10:28:00-04:00,279.0,280.92,278.86,280.92,603600.0,280.02,2404
2025-03-27 10:29:00-04:00,280.91,282.55,280.8,282.38,819035.0,281.695,3298
2025-03-27 10:30:00-04:00,282.48,283.65,282.41,283.16,758443.0,283.014,3239
2025-03-27 10:31:00-04:00,283.24,283.49,282.3,282.47,484404.0,282.955,2259
2025-03-27 10:32:00-04:00,282.49,283.37,282.21,283.23,408967.0,282.762,1855
2025-03-27 10:33:00-04:00,283.11,283.38,282.6,282.78,341459.0,283.038,1511
2025-03-27 10:34:00-04:00,282.82,283.95,282.65,283.85,597599.0,283.464,2264
2025-03-27 10:35:00-04:00,283.86,284.29,283.48,284.23,483609.0,283.926,1991
2025-03-27 10:36:00-04:00,284.25,284.27,283.5,284.0,383301.0,283.847,1695
2025-03-27 10:37:00-04:00,284.0,285.33,283.92,285.33,696017.0,284.624,2995
2025-03-27 10:38:00-04:00,285.33,286.33,285.3,286.21,767898.0,285.847,3355
2025-03-27 10:39:00-04:00,286.24,286.6,285.61,286.38,608411.0,286.162,2589
2025-03-27 10:40:00-04:00,286.4,286.78,285.85,286.12,583317.0,286.186,2673
2025-03-27 10:41:00-04:00,286.12,286.6,285.67,286.47,456099.0,286.135,1977
2025-03-27 10:42:00-04:00,286.38,287.35,286.32,286.97,635642.0,286.934,2587
2025-03-27 10:43:00-04:00,286.99,287.53,286.54,286.6,527935.0,287.147,2147
2025-03-27 10:44:00-04:00,286.59,286.75,286.05,286.14,428537.0,286.296,1937
2025-03-27 10:45:00-04:00,286.21,286.58,286.0,286.16,374949.0,286.284,1756
2025-03-27 10:46:00-04:00,286.43,287.75,286.08,287.72,510046.0,287.098,2159
2025-03-27 10:47:00-04:00,287.65,287.7,286.8,286.92,461903.0,287.351,1907
2025-03-27 10:48:00-04:00,286.91,287.37,286.54,287.3,323418.0,286.922,1515
2025-03-27 10:49:00-04:00,287.26,287.45,286.65,287.06,370366.0,286.995,1635
2025-03-27 10:50:00-04:00,287.05,287.45,286.22,286.35,341937.0,286.852,1669
2025-03-27 10:51:00-04:00,286.25,287.45,286.0,287.34,494731.0,286.692,2098
2025-03-27 10:52:00-04:00,287.28,288.59,287.04,288.55,674646.0,287.93,2758
2025-03-27 10:53:00-04:00,288.56,290.25,288.52,290.16,843729.0,289.472,3191
2025-03-27 10:54:00-04:00,290.21,290.5,289.41,290.22,753092.0,290.086,3281
2025-03-27 10:55:00-04:00,290.22,291.72,290.08,291.55,939266.0,291.172,4117
2025-03-27 10:56:00-04:00,291.54,291.85,290.38,290.64,672979.0,291.029,3053
2025-03-27 10:57:00-04:00,290.65,290.75,290.01,290.46,442382.0,290.407,2001
2025-03-27 10:58:00-04:00,290.43,290.5,289.66,289.98,575834.0,290.079,2679
2025-03-27 10:59:00-04:00,289.94,291.3,289.93,291.16,531557.0,290.748,2500
2025-03-27 11:00:00-04:00,291.16,291.34,290.44,291.11,396302.0,290.895,1793
2025-03-27 11:01:00-04:00,291.1,291.27,290.32,290.77,252061.0,290.665,1274
2025-03-27 11:02:00-04:00,290.76,290.98,289.11,289.17,560628.0,289.838,2356
2025-03-27 11:03:00-04:00,289.2,289.39,288.5,289.32,629107.0,288.842,2839
2025-03-27 11:04:00-04:00,289.31,289.76,288.76,288.92,355207.0,289.235,1650
2025-03-27 11:05:00-04:00,288.92,289.06,288.08,288.52,411384.0,288.442,1900
2025-03-27 11:06:00-04:00,288.58,289.67,288.34,289.42,351341.0,289.078,1619
2025-03-27 11:07:00-04:00,289.46,289.82,289.0,289.73,296108.0,289.467,1397
2025-03-27 11:08:00-04:00,289.71,289.82,288.62,288.67,325416.0,289.309,1582
2025-03-27 11:09:00-04:00,288.65,288.68,287.9,288.44,524218.0,288.246,1860
2025-03-27 11:10:00-04:00,288.44,289.74,288.24,289.65,329181.0,289.041,1427
2025-03-27 11:11:00-04:00,289.61,289.88,289.03,289.55,301452.0,289.44,1535
2025-03-27 11:12:00-04:00,289.59,289.73,288.71,289.12,211284.0,289.199,1028
2025-03-27 11:13:00-04:00,289.11,289.19,288.42,288.63,179901.0,288.765,834
2025-03-27 11:14:00-04:00,288.66,289.06,288.3,288.32,192320.0,288.69,954
2025-03-27 11:15:00-04:00,288.3,288.31,287.02,288.09,551951.0,287.669,2125
2025-03-27 11:16:00-04:00,288.09,288.36,286.81,286.82,325426.0,287.617,1374
2025-03-27 11:17:00-04:00,286.83,287.92,286.8,287.43,343313.0,287.322,1517
2025-03-27 11:18:00-04:00,287.48,287.53,286.83,287.31,328247.0,287.126,1464
2025-03-27 11:19:00-04:00,287.32,288.0,287.25,287.98,352096.0,287.76,1502
2025-03-27 11:20:00-04:00,287.91,288.33,287.38,287.38,272568.0,287.865,1213
2025-03-27 11:21:00-04:00,287.41,288.15,287.36,288.1,165685.0,287.829,787
2025-03-27 11:22:00-04:00,288.1,288.29,286.91,287.06,303069.0,287.453,1272
2025-03-27 11:23:00-04:00,287.04,287.45,286.65,287.06,304796.0,287.028,1204
2025-03-27 11:24:00-04:00,287.07,287.53,286.44,286.85,271002.0,286.917,1164
2025-03-27 11:25:00-04:00,286.85,287.18,286.37,287.12,318588.0,286.697,1355
2025-03-27 11:26:00-04:00,287.17,287.68,287.08,287.45,316505.0,287.41,1365
2025-03-27 11:27:00-04:00,287.43,288.16,287.38,287.64,303999.0,287.844,1401
2025-03-27 11:28:00-04:00,287.64,288.14,287.3,287.43,234678.0,287.761,1073
2025-03-27 11:29:00-04:00,287.45,287.52,286.78,286.92,288358.0,287.115,1248
2025-03-27 11:30:00-04:00,286.97,286.98,285.51,285.55,584204.0,286.036,2293
2025-03-27 11:31:00-04:00,285.58,286.08,285.5,285.52,324228.0,285.778,1336
2025-03-27 11:32:00-04:00,285.59,285.9,284.79,285.24,525296.0,285.256,2044
2025-03-27 11:33:00-04:00,285.24,285.76,284.81,284.93,304250.0,285.346,1223
2025-03-27 11:34:00-04:00,284.92,285.4,284.85,285.37,237530.0,285.074,1028
2025-03-27 11:35:00-04:00,285.36,285.71,285.09,285.53,239813.0,285.389,1044
2025-03-27 11:36:00-04:00,285.53,285.53,284.47,284.56,378318.0,284.776,1501
2025-03-27 11:37:00-04:00,284.6,284.8,284.23,284.43,250808.0,284.495,1149
2025-03-27 11:38:00-04:00,284.41,284.57,283.3,283.35,438098.0,283.955,1773
2025-03-27 11:39:00-04:00,283.36,283.93,282.85,283.8,598860.0,283.268,2344
2025-03-27 11:40:00-04:00,283.8,284.2,283.55,283.6,295092.0,283.922,1366
2025-03-27 11:41:00-04:00,283.58,283.68,282.65,283.0,354509.0,283.067,1500
2025-03-27 11:42:00-04:00,282.96,284.25,282.9,284.0,362144.0,283.724,1549
2025-03-27 11:43:00-04:00,284.0,284.6,284.0,284.51,326377.0,284.357,1456
2025-03-27 11:44:00-04:00,284.47,284.55,283.44,283.57,272453.0,283.917,1279
2025-03-27 11:45:00-04:00,283.59,283.75,283.01,283.45,221716.0,283.292,1092
2025-03-27 11:46:00-04:00,283.41,284.0,283.2,283.65,210193.0,283.637,978
2025-03-27 11:47:00-04:00,283.61,283.64,282.3,282.41,439234.0,282.692,1801
2025-03-27 11:48:00-04:00,282.39,283.17,282.33,282.52,259691.0,282.719,1111
2025-03-27 11:49:00-04:00,282.65,283.16,282.32,282.81,314394.0,282.717,1384
2025-03-27 11:50:00-04:00,282.75,283.5,282.52,283.43,269099.0,283.082,1335
2025-03-27 11:51:00-04:00,283.33,284.26,283.32,284.26,347086.0,283.879,1479
2025-03-27 11:52:00-04:00,284.22,284.4,283.32,283.52,289030.0,283.957,1279
2025-03-27 11:53:00-04:00,283.55,283.84,283.4,283.75,167622.0,283.627,773
2025-03-27 11:54:00-04:00,283.75,284.6,283.62,284.41,259483.0,284.071,1184
2025-03-27 11:55:00-04:00,284.5,284.77,283.92,284.67,313124.0,284.289,1395
2025-03-27 11:56:00-04:00,284.64,284.73,284.12,284.39,211632.0,284.431,921
2025-03-27 11:57:00-04:00,284.36,284.68,283.67,283.87,232127.0,284.151,1046
2025-03-27 11:58:00-04:00,283.84,283.97,283.03,283.27,255369.0,283.361,1102
2025-03-27 11:59:00-04:00,283.29,283.85,283.18,283.61,142844.0,283.568,685
2025-03-27 12:00:00-04:00,283.53,284.12,282.99,283.93,268130.0,283.42,1241
2025-03-27 12:01:00-04:00,283.84,284.35,283.71,284.29,191836.0,284.058,871
2025-03-27 12:02:00-04:00,284.32,284.42,283.76,284.18,150812.0,284.027,715
2025-03-27 12:03:00-04:00,284.22,284.77,284.11,284.62,285637.0,284.494,1111
2025-03-27 12:04:00-04:00,284.59,285.25,284.46,285.1,402836.0,285.0,1738
2025-03-27 12:05:00-04:00,285.13,285.2,284.42,284.59,274436.0,284.848,1322
2025-03-27 12:06:00-04:00,284.65,285.27,284.57,285.15,235199.0,285.034,1184
2025-03-27 12:07:00-04:00,285.14,285.77,285.02,285.1,392747.0,285.463,1606
2025-03-27 12:08:00-04:00,285.14,285.15,284.3,285.06,276124.0,284.701,1164
2025-03-27 12:09:00-04:00,285.06,285.9,285.0,285.74,325278.0,285.592,1289
2025-03-27 12:10:00-04:00,285.75,285.98,284.75,285.03,330430.0,285.298,1247
2025-03-27 12:11:00-04:00,285.0,285.73,284.8,285.57,245035.0,285.335,1233
2025-03-27 12:12:00-04:00,285.61,286.06,285.35,285.72,271593.0,285.725,1290
2025-03-27 12:13:00-04:00,285.68,286.55,285.5,286.5,334751.0,285.964,1415
2025-03-27 12:14:00-04:00,286.46,287.0,286.44,286.9,353204.0,286.783,1504
2025-03-27 12:15:00-04:00,286.86,287.18,286.7,286.91,303477.0,286.947,1380
2025-03-27 12:16:00-04:00,286.89,287.05,286.2,286.42,263750.0,286.587,1166
2025-03-27 12:17:00-04:00,286.38,286.75,286.21,286.68,173273.0,286.466,844
2025-03-27 12:18:00-04:00,286.66,286.82,286.11,286.2,175381.0,286.407,809
2025-03-27 12:19:00-04:00,286.2,286.6,286.08,286.28,205699.0,286.338,953
2025-03-27 12:20:00-04:00,286.19,287.0,286.18,286.4,240277.0,286.635,1017
2025-03-27 12:21:00-04:00,286.41,286.51,284.27,284.67,471044.0,285.25,1864
2025-03-27 12:22:00-04:00,284.69,285.18,284.3,284.3,264082.0,284.746,1240
2025-03-27 12:23:00-04:00,284.33,284.34,283.58,283.76,351629.0,283.907,1555
2025-03-27 12:24:00-04:00,283.73,283.89,283.52,283.72,213814.0,283.735,725
2025-03-27 12:25:00-04:00,283.74,283.77,282.25,282.31,437814.0,282.916,1741
2025-03-27 12:26:00-04:00,282.32,282.93,281.85,282.84,471783.0,282.393,1869
2025-03-27 12:27:00-04:00,282.87,282.93,281.94,281.97,271162.0,282.329,1138
2025-03-27 12:28:00-04:00,281.97,282.24,280.84,280.84,450545.0,281.5,1771
2025-03-27 12:29:00-04:00,280.85,281.0,280.26,280.41,447136.0,280.636,1803
2025-03-27 12:30:00-04:00,280.43,280.99,280.03,280.68,407872.0,280.571,1738
2025-03-27 12:31:00-04:00,280.68,281.75,280.64,281.42,381248.0,281.154,1680
2025-03-27 12:32:00-04:00,281.37,281.75,281.22,281.65,267170.0,281.49,1181
2025-03-27 12:33:00-04:00,281.65,281.92,280.75,280.96,293151.0,281.354,1343
2025-03-27 12:34:00-04:00,280.92,280.92,278.82,279.13,667170.0,279.59,2332
2025-03-27 12:35:00-04:00,279.12,279.44,278.19,278.51,489698.0,278.617,2119
2025-03-27 12:36:00-04:00,278.55,279.34,278.52,278.97,424003.0,278.972,1742
2025-03-27 12:37:00-04:00,278.97,279.31,278.2,278.51,295090.0,278.716,1336
2025-03-27 12:38:00-04:00,278.55,279.0,278.1,278.2,332392.0,278.392,1563
2025-03-27 12:39:00-04:00,278.24,279.33,278.11,278.86,357486.0,278.831,1515
2025-03-27 12:40:00-04:00,278.92,279.19,278.31,279.08,249617.0,278.703,1175
2025-03-27 12:41:00-04:00,279.08,279.8,278.84,279.62,397129.0,279.429,1572
2025-03-27 12:42:00-04:00,279.68,279.71,278.75,279.0,216399.0,279.094,937
2025-03-27 12:43:00-04:00,278.96,279.63,278.7,279.38,189460.0,279.265,878
2025-03-27 12:44:00-04:00,279.47,279.54,278.71,279.18,165743.0,279.049,759
2025-03-27 12:45:00-04:00,279.15,280.06,279.06,279.46,289891.0,279.67,1445
2025-03-27 12:46:00-04:00,279.44,279.45,278.8,278.86,164021.0,279.102,743
2025-03-27 12:47:00-04:00,278.87,278.96,277.99,278.13,435749.0,278.242,1716
2025-03-27 12:48:00-04:00,278.13,278.75,277.91,278.29,235594.0,278.303,1058
2025-03-27 12:49:00-04:00,278.23,278.35,277.42,277.7,349117.0,277.806,1293
2025-03-27 12:50:00-04:00,277.62,278.3,277.55,278.01,295554.0,277.859,1194
2025-03-27 12:51:00-04:00,278.06,278.83,277.73,278.53,275582.0,278.404,1046
2025-03-27 12:52:00-04:00,278.56,278.71,278.06,278.26,186769.0,278.372,814
2025-03-27 12:53:00-04:00,278.22,278.83,278.15,278.53,211081.0,278.567,946
2025-03-27 12:54:00-04:00,278.5,278.8,278.28,278.65,153307.0,278.596,650
2025-03-27 12:55:00-04:00,278.63,278.75,277.83,278.11,225356.0,278.22,924
2025-03-27 12:56:00-04:00,278.04,278.26,277.37,277.92,246085.0,277.715,1037
2025-03-27 12:57:00-04:00,277.8,277.83,277.27,277.77,227811.0,277.514,907
2025-03-27 12:58:00-04:00,277.71,277.88,277.26,277.67,195977.0,277.599,764
2025-03-27 12:59:00-04:00,277.74,277.85,277.42,277.7,156695.0,277.666,647
2025-03-27 13:00:00-04:00,277.69,278.68,277.67,278.31,283227.0,278.387,1209
2025-03-27 13:01:00-04:00,278.24,278.77,277.97,278.21,144604.0,278.292,731
2025-03-27 13:02:00-04:00,278.19,278.6,277.6,278.29,184704.0,278.226,784
2025-03-27 13:03:00-04:00,278.23,279.29,278.19,279.27,299928.0,278.84,1205
2025-03-27 13:04:00-04:00,279.28,279.55,278.89,278.96,252771.0,279.218,1138
2025-03-27 13:05:00-04:00,278.96,279.18,278.26,278.55,198126.0,278.707,849
2025-03-27 13:06:00-04:00,278.55,279.18,278.3,279.14,177017.0,278.703,751
2025-03-27 13:07:00-04:00,279.15,279.28,278.81,278.93,190476.0,279.058,748
2025-03-27 13:08:00-04:00,278.95,279.02,278.69,278.92,132310.0,278.889,544
2025-03-27 13:09:00-04:00,278.92,279.22,278.6,278.63,146014.0,278.934,626
2025-03-27 13:10:00-04:00,278.68,278.81,278.14,278.48,186339.0,278.446,788
2025-03-27 13:11:00-04:00,278.48,279.02,278.41,278.96,136927.0,278.767,571
2025-03-27 13:12:00-04:00,278.93,279.35,278.55,278.6,198926.0,278.966,784
2025-03-27 13:13:00-04:00,278.58,278.95,278.46,278.49,89601.0,278.691,429
2025-03-27 13:14:00-04:00,278.46,279.1,278.45,278.99,107566.0,278.78,474
2025-03-27 13:15:00-04:00,278.97,279.03,278.59,278.82,113931.0,278.773,481
2025-03-27 13:16:00-04:00,278.79,279.42,278.75,278.94,140640.0,279.082,607
2025-03-27 13:17:00-04:00,278.94,279.0,277.67,277.99,324154.0,278.267,1397
2025-03-27 13:18:00-04:00,278.05,278.18,277.37,277.44,226861.0,277.789,987
2025-03-27 13:19:00-04:00,277.44,278.07,277.33,277.36,266628.0,277.696,1068
2025-03-27 13:20:00-04:00,277.46,278.19,277.39,278.0,170099.0,277.847,811
2025-03-27 13:21:00-04:00,278.0,278.15,276.81,276.92,350519.0,277.423,1298
2025-03-27 13:22:00-04:00,276.99,277.25,275.4,275.53,594249.0,276.052,2431
2025-03-27 13:23:00-04:00,275.57,276.05,275.14,275.31,379237.0,275.47,1520
2025-03-27 13:24:00-04:00,275.34,276.06,275.15,275.84,279365.0,275.524,1271
2025-03-27 13:25:00-04:00,275.85,276.13,274.62,275.06,419465.0,275.272,1776
2025-03-27 13:26:00-04:00,275.1,275.49,274.55,275.19,312372.0,275.052,1413
2025-03-27 13:27:00-04:00,275.22,275.48,274.9,274.99,278599.0,275.093,1237
2025-03-27 13:28:00-04:00,274.94,275.2,274.6,274.86,280149.0,274.841,1131
2025-03-27 13:29:00-04:00,274.81,274.83,273.8,273.93,560703.0,274.172,2298
2025-03-27 13:30:00-04:00,273.96,274.98,273.72,274.57,392081.0,274.564,1608
2025-03-27 13:31:00-04:00,274.55,274.86,274.0,274.85,185576.0,274.393,824
2025-03-27 13:32:00-04:00,274.77,275.05,274.43,275.03,205311.0,274.804,884
2025-03-27 13:33:00-04:00,275.05,276.15,274.92,276.01,379754.0,275.645,1669
2025-03-27 13:34:00-04:00,276.04,276.13,275.3,275.5,219845.0,275.604,908
2025-03-27 13:35:00-04:00,275.53,275.93,275.42,275.7,180351.0,275.728,822
2025-03-27 13:36:00-04:00,275.71,275.74,274.96,275.17,214094.0,275.319,952
2025-03-27 13:37:00-04:00,275.12,275.57,274.94,275.32,161893.0,275.218,688
2025-03-27 13:38:00-04:00,275.4,275.75,275.28,275.5,107120.0,275.512,458
2025-03-27 13:39:00-04:00,275.5,276.2,275.43,275.91,246095.0,275.921,1039
2025-03-27 13:40:00-04:00,275.96,276.15,275.38,275.41,142279.0,275.672,634
2025-03-27 13:41:00-04:00,275.46,276.18,275.36,276.12,157627.0,275.954,637
2025-03-27 13:42:00-04:00,276.12,276.28,275.58,276.24,155171.0,275.903,653
2025-03-27 13:43:00-04:00,276.27,276.43,275.8,275.94,143237.0,276.119,637
2025-03-27 13:44:00-04:00,275.93,276.19,275.66,275.92,146351.0,275.895,667
2025-03-27 13:45:00-04:00,275.93,276.71,275.91,276.61,220174.0,276.351,969
2025-03-27 13:46:00-04:00,276.61,277.29,276.36,277.2,281008.0,276.786,1122
2025-03-27 13:47:00-04:00,277.24,278.18,277.01,277.88,385449.0,277.712,1456
2025-03-27 13:48:00-04:00,277.88,277.95,277.5,277.71,200925.0,277.696,846
2025-03-27 13:49:00-04:00,277.77,278.37,277.71,278.06,296046.0,278.076,1178
2025-03-27 13:50:00-04:00,278.13,278.6,278.03,278.11,235893.0,278.303,995
2025-03-27 13:51:00-04:00,278.11,278.26,277.56,277.76,226886.0,277.873,937
2025-03-27 13:52:00-04:00,277.76,277.9,276.9,277.01,242081.0,277.348,1056
2025-03-27 13:53:00-04:00,277.0,277.12,276.06,276.27,292765.0,276.485,1047
2025-03-27 13:54:00-04:00,276.23,276.49,275.66,276.07,265737.0,276.067,810
2025-03-27 13:55:00-04:00,276.07,276.25,275.84,275.9,170038.0,276.026,707
2025-03-27 13:56:00-04:00,275.97,276.48,275.9,276.26,140994.0,276.264,594
2025-03-27 13:57:00-04:00,276.26,276.48,275.72,276.0,153839.0,276.084,600
2025-03-27 13:58:00-04:00,276.0,276.15,275.63,276.07,148318.0,275.862,648
2025-03-27 13:59:00-04:00,276.08,276.2,275.7,276.06,107046.0,275.924,413
2025-03-27 14:00:00-04:00,276.04,276.71,275.76,276.7,194563.0,276.351,801
2025-03-27 14:01:00-04:00,276.7,277.02,276.12,276.71,186835.0,276.532,744
2025-03-27 14:02:00-04:00,276.7,277.0,276.51,276.86,146470.0,276.792,642
2025-03-27 14:03:00-04:00,276.8,277.47,276.8,277.08,195995.0,277.1,749
2025-03-27 14:04:00-04:00,277.1,277.4,276.8,277.17,175264.0,277.088,587
2025-03-27 14:05:00-04:00,277.19,277.44,276.87,276.89,158962.0,277.107,732
2025-03-27 14:06:00-04:00,276.97,277.3,276.56,277.05,178158.0,276.965,759
2025-03-27 14:07:00-04:00,277.02,277.34,276.86,276.86,148373.0,277.119,545
2025-03-27 14:08:00-04:00,276.92,277.03,276.04,276.45,195179.0,276.407,837
2025-03-27 14:09:00-04:00,276.45,276.8,276.1,276.37,120725.0,276.434,525
2025-03-27 14:10:00-04:00,276.37,277.1,276.21,276.6,133759.0,276.797,511
2025-03-27 14:11:00-04:00,276.6,277.09,276.24,276.26,126640.0,276.658,506
2025-03-27 14:12:00-04:00,276.25,276.85,276.2,276.54,91965.0,276.562,470
2025-03-27 14:13:00-04:00,276.49,276.8,276.3,276.66,77596.0,276.498,363
2025-03-27 14:14:00-04:00,276.62,277.15,276.6,276.87,144871.0,276.93,613
2025-03-27 14:15:00-04:00,276.9,277.63,276.58,277.55,173750.0,277.19,776
2025-03-27 14:16:00-04:00,277.55,277.77,277.3,277.51,184370.0,277.57,776
2025-03-27 14:17:00-04:00,277.5,277.57,277.02,277.08,119062.0,277.306,564
2025-03-27 14:18:00-04:00,277.13,277.13,276.3,276.51,179282.0,276.596,727
2025-03-27 14:19:00-04:00,276.52,276.7,276.25,276.36,112681.0,276.479,502
2025-03-27 14:20:00-04:00,276.29,276.94,276.23,276.8,117408.0,276.6,478
2025-03-27 14:21:00-04:00,276.81,277.14,276.65,276.8,130764.0,276.86,550
2025-03-27 14:22:00-04:00,276.84,277.18,276.64,277.09,102298.0,276.895,438
2025-03-27 14:23:00-04:00,277.08,277.16,276.73,276.95,101431.0,276.945,452
2025-03-27 14:24:00-04:00,276.94,277.04,276.24,276.32,161015.0,276.543,629
2025-03-27 14:25:00-04:00,276.3,276.66,275.85,276.3,228972.0,276.204,938
2025-03-27 14:26:00-04:00,276.32,276.64,276.05,276.48,130072.0,276.363,546
2025-03-27 14:27:00-04:00,276.48,276.85,276.34,276.42,138421.0,276.606,629
2025-03-27 14:28:00-04:00,276.34,276.63,276.14,276.47,98257.0,276.402,387
2025-03-27 14:29:00-04:00,276.53,276.53,276.06,276.13,83048.0,276.264,366
2025-03-27 14:30:00-04:00,276.05,276.63,276.05,276.37,107113.0,276.294,471
2025-03-27 14:31:00-04:00,276.37,276.45,275.57,275.66,196611.0,275.853,757
2025-03-27 14:32:00-04:00,275.68,275.84,275.34,275.67,236062.0,275.541,831
2025-03-27 14:33:00-04:00,275.65,275.99,275.25,275.74,153825.0,275.724,652
2025-03-27 14:34:00-04:00,275.72,276.11,275.6,276.06,118053.0,275.934,505
2025-03-27 14:35:00-04:00,276.04,276.32,275.93,276.25,118498.0,276.175,518
2025-03-27 14:36:00-04:00,276.25,276.55,275.81,276.31,132823.0,276.303,630
2025-03-27 14:37:00-04:00,276.34,276.75,276.04,276.58,147617.0,276.491,592
2025-03-27 14:38:00-04:00,276.59,276.63,276.13,276.21,101101.0,276.391,396
2025-03-27 14:39:00-04:00,276.2,276.8,276.17,276.65,107560.0,276.563,446
2025-03-27 14:40:00-04:00,276.62,276.85,276.44,276.59,100336.0,276.657,379
2025-03-27 14:41:00-04:00,276.6,277.1,276.33,276.99,153284.0,276.78,594
