date,open,high,low,close,volume,average,barCount
2025-04-07 09:51:00-04:00,223.23,224.33,223.12,223.35,443678.0,223.832,2015
2025-04-07 09:52:00-04:00,223.34,226.34,223.27,225.79,614448.0,224.967,2423
2025-04-07 09:53:00-04:00,225.74,226.62,224.57,226.38,478451.0,225.528,2072
2025-04-07 09:54:00-04:00,226.62,227.58,226.43,227.5,567431.0,227.091,2334
2025-04-07 09:55:00-04:00,227.5,227.73,225.86,226.32,551931.0,226.812,2594
2025-04-07 09:56:00-04:00,226.47,227.73,225.71,226.77,469221.0,226.782,2005
2025-04-07 09:57:00-04:00,226.77,227.94,226.64,227.6,483334.0,227.436,2240
2025-04-07 09:58:00-04:00,227.66,229.14,226.85,229.03,557349.0,228.281,2465
2025-04-07 09:59:00-04:00,229.01,230.93,228.74,230.71,636446.0,230.033,2749
2025-04-07 10:00:00-04:00,230.63,233.52,229.65,232.66,778643.0,232.046,3542
2025-04-07 10:01:00-04:00,232.8,233.48,229.12,229.82,694605.0,230.933,2979
2025-04-07 10:02:00-04:00,229.84,229.84,227.12,227.61,587606.0,228.155,2701
2025-04-07 10:03:00-04:00,227.51,229.88,227.07,228.06,501927.0,228.461,2324
2025-04-07 10:04:00-04:00,228.16,230.19,227.83,228.39,388240.0,229.107,2061
2025-04-07 10:05:00-04:00,228.26,230.4,228.0,229.34,426009.0,229.255,2447
2025-04-07 10:06:00-04:00,229.17,230.0,228.5,229.01,320697.0,229.294,1842
2025-04-07 10:07:00-04:00,228.81,229.08,226.66,227.0,467192.0,227.906,2193
2025-04-07 10:08:00-04:00,227.0,228.75,226.6,228.03,340694.0,227.562,1722
2025-04-07 10:09:00-04:00,228.04,228.68,227.23,227.95,252113.0,227.968,1201
2025-04-07 10:10:00-04:00,227.82,235.24,227.5,235.15,954783.0,232.153,4766
2025-04-07 10:11:00-04:00,235.15,239.85,235.06,238.05,1341239.0,238.102,6254
2025-04-07 10:12:00-04:00,238.23,242.54,236.21,242.53,980438.0,239.235,4592
2025-04-07 10:13:00-04:00,242.46,249.38,241.38,248.85,1062055.0,245.161,5295
2025-04-07 10:14:00-04:00,248.86,249.38,241.83,244.5,885899.0,245.474,4102
2025-04-07 10:15:00-04:00,244.47,248.88,242.88,245.38,879413.0,245.827,4756
2025-04-07 10:16:00-04:00,245.76,248.8,243.97,248.4,906221.0,246.882,4731
2025-04-07 10:17:00-04:00,248.38,252.0,247.61,250.16,925224.0,249.935,4571
2025-04-07 10:18:00-04:00,250.45,250.86,242.58,242.63,745351.0,245.485,3529
2025-04-07 10:19:00-04:00,242.6,243.0,239.17,240.3,894143.0,240.937,4462
2025-04-07 10:20:00-04:00,240.41,240.42,233.8,234.0,705058.0,237.166,3242
2025-04-07 10:21:00-04:00,233.88,239.44,233.8,236.86,745752.0,237.222,3631
2025-04-07 10:22:00-04:00,237.16,237.5,232.81,234.2,795944.0,234.92,3207
2025-04-07 10:23:00-04:00,234.45,234.57,229.12,230.21,763472.0,231.478,3789
2025-04-07 10:24:00-04:00,230.09,231.58,227.09,228.93,833985.0,228.88,4126
2025-04-07 10:25:00-04:00,228.82,232.92,228.52,231.01,626021.0,230.933,3432
2025-04-07 10:26:00-04:00,231.21,234.59,230.8,232.99,531144.0,233.098,2808
2025-04-07 10:27:00-04:00,232.83,233.17,229.66,230.36,552123.0,231.024,2786
2025-04-07 10:28:00-04:00,230.6,231.0,226.8,227.1,541141.0,228.235,2945
2025-04-07 10:29:00-04:00,226.93,229.45,226.27,228.19,592030.0,227.609,3073
2025-04-07 10:30:00-04:00,228.16,229.9,225.28,228.31,626034.0,227.287,3152
2025-04-07 10:31:00-04:00,228.14,231.94,228.14,231.36,478243.0,229.8,2261
2025-04-07 10:32:00-04:00,231.42,233.78,230.9,233.14,502353.0,232.11,2594
2025-04-07 10:33:00-04:00,233.36,236.0,232.02,233.59,624694.0,234.048,3146
2025-04-07 10:34:00-04:00,233.54,233.76,227.67,227.98,561945.0,230.849,2847
2025-04-07 10:35:00-04:00,228.0,229.44,226.03,226.18,571468.0,227.518,2942
2025-04-07 10:36:00-04:00,226.18,228.67,225.35,227.19,507000.0,226.67,2610
2025-04-07 10:37:00-04:00,227.02,227.85,225.91,225.91,369894.0,226.856,2099
2025-04-07 10:38:00-04:00,226.03,227.31,224.38,224.65,450241.0,225.715,2432
2025-04-07 10:39:00-04:00,224.7,226.23,224.19,225.15,365591.0,224.992,2030
2025-04-07 10:40:00-04:00,225.2,227.66,224.74,226.32,380965.0,226.426,2126
2025-04-07 10:41:00-04:00,226.25,226.85,224.55,226.16,286041.0,225.473,1392
2025-04-07 10:42:00-04:00,226.27,229.96,225.78,229.33,501420.0,228.151,2418
2025-04-07 10:43:00-04:00,229.29,230.0,228.15,229.6,346819.0,229.204,1847
2025-04-07 10:44:00-04:00,229.71,231.81,228.85,231.08,420633.0,230.444,1929
2025-04-07 10:45:00-04:00,231.11,231.84,229.75,231.59,299734.0,230.785,1620
2025-04-07 10:46:00-04:00,231.59,231.79,228.87,229.47,266380.0,230.053,1345
2025-04-07 10:47:00-04:00,229.18,229.9,227.0,228.79,388729.0,228.313,1969
2025-04-07 10:48:00-04:00,228.69,230.46,228.18,229.77,287844.0,229.546,1600
2025-04-07 10:49:00-04:00,229.88,230.85,229.3,230.37,234056.0,230.122,1422
2025-04-07 10:50:00-04:00,230.36,234.08,229.75,233.75,407399.0,232.159,2168
2025-04-07 10:51:00-04:00,233.77,234.08,231.69,233.46,327390.0,232.908,1745
2025-04-07 10:52:00-04:00,233.56,233.77,231.82,232.27,264763.0,232.87,1609
2025-04-07 10:53:00-04:00,232.26,234.8,232.12,234.2,351086.0,233.711,1859
2025-04-07 10:54:00-04:00,234.06,237.19,233.92,236.5,459830.0,235.797,2203
2025-04-07 10:55:00-04:00,236.38,236.56,234.86,235.4,356419.0,235.707,1872
2025-04-07 10:56:00-04:00,235.38,235.61,232.32,233.14,380487.0,233.856,1940
2025-04-07 10:57:00-04:00,233.17,234.3,232.71,233.54,236048.0,233.528,1325
2025-04-07 10:58:00-04:00,233.45,234.5,232.91,233.41,204750.0,233.621,1225
2025-04-07 10:59:00-04:00,233.49,234.92,232.71,233.68,232145.0,233.816,1225
2025-04-07 11:00:00-04:00,233.68,234.26,232.0,233.51,242587.0,233.027,1407
2025-04-07 11:01:00-04:00,233.62,235.49,233.3,234.85,289419.0,234.641,1486
2025-04-07 11:02:00-04:00,234.84,236.37,234.1,235.99,321667.0,235.227,1674
2025-04-07 11:03:00-04:00,235.99,236.5,234.81,235.8,268491.0,235.718,1433
2025-04-07 11:04:00-04:00,235.8,235.9,234.12,234.46,223578.0,234.955,1250
2025-04-07 11:05:00-04:00,234.59,235.0,232.68,232.84,232890.0,233.517,1281
2025-04-07 11:06:00-04:00,232.79,234.08,232.54,232.55,234895.0,233.344,1196
2025-04-07 11:07:00-04:00,232.69,233.19,231.01,231.22,313874.0,231.981,1545
2025-04-07 11:08:00-04:00,231.39,231.39,230.1,231.15,267747.0,230.628,1284
2025-04-07 11:09:00-04:00,231.37,231.85,229.9,230.24,283887.0,230.653,1373
2025-04-07 11:10:00-04:00,230.15,232.15,229.31,231.91,314861.0,230.776,1615
2025-04-07 11:11:00-04:00,231.71,232.34,230.84,231.88,181872.0,231.499,1099
2025-04-07 11:12:00-04:00,231.7,232.2,230.67,231.28,196412.0,231.343,990
2025-04-07 11:13:00-04:00,231.3,233.0,231.17,232.48,295692.0,232.456,1515
2025-04-07 11:14:00-04:00,232.35,233.31,225.84,226.0,562337.0,228.574,2869
2025-04-07 11:15:00-04:00,226.09,229.22,225.11,227.35,656640.0,226.368,3330
2025-04-07 11:16:00-04:00,227.47,229.99,226.23,229.49,441846.0,228.187,2241
2025-04-07 11:17:00-04:00,229.36,231.0,227.8,228.76,333596.0,229.26,1853
2025-04-07 11:18:00-04:00,228.75,229.5,226.59,228.93,275077.0,227.98,1435
2025-04-07 11:19:00-04:00,228.91,230.33,228.06,229.22,253842.0,228.997,1397
2025-04-07 11:20:00-04:00,229.14,230.64,228.85,230.41,276302.0,229.838,1488
2025-04-07 11:21:00-04:00,230.5,230.94,227.42,227.92,290464.0,228.682,1505
2025-04-07 11:22:00-04:00,228.02,228.84,227.0,227.6,257243.0,227.622,1428
2025-04-07 11:23:00-04:00,227.68,228.08,226.31,226.47,367898.0,226.934,1866
2025-04-07 11:24:00-04:00,226.71,226.92,225.32,226.09,413626.0,225.912,1715
2025-04-07 11:25:00-04:00,226.13,227.5,225.63,226.88,350155.0,226.703,1572
2025-04-07 11:26:00-04:00,226.76,227.69,225.81,226.1,247067.0,226.448,1288
2025-04-07 11:27:00-04:00,226.06,227.23,225.82,226.52,182421.0,226.486,1016
2025-04-07 11:28:00-04:00,226.66,227.7,226.02,226.42,219347.0,226.729,1188
2025-04-07 11:29:00-04:00,226.4,227.33,225.56,225.82,294623.0,226.1,1505
2025-04-07 11:30:00-04:00,225.71,228.48,225.65,228.18,377397.0,227.14,1744
2025-04-07 11:31:00-04:00,228.18,228.75,227.2,228.53,292005.0,228.04,1503
2025-04-07 11:32:00-04:00,228.38,228.84,227.08,227.51,268053.0,228.02,1371
2025-04-07 11:33:00-04:00,227.56,228.9,227.05,227.11,190955.0,227.83,865
2025-04-07 11:34:00-04:00,227.09,228.0,227.0,227.45,142000.0,227.473,821
2025-04-07 11:35:00-04:00,227.4,228.8,227.26,227.94,209591.0,228.109,1091
2025-04-07 11:36:00-04:00,228.05,229.53,227.66,228.99,263733.0,228.817,1273
2025-04-07 11:37:00-04:00,228.98,229.61,228.2,229.43,204006.0,228.803,1019
2025-04-07 11:38:00-04:00,229.48,230.81,228.8,229.98,331601.0,229.957,1655
2025-04-07 11:39:00-04:00,229.84,230.13,228.22,228.36,193994.0,229.236,990
2025-04-07 11:40:00-04:00,228.41,229.8,228.15,229.3,264259.0,229.207,1368
2025-04-07 11:41:00-04:00,229.45,231.33,229.41,230.8,319705.0,230.233,1662
2025-04-07 11:42:00-04:00,230.86,231.48,229.65,229.7,242764.0,230.637,1385
2025-04-07 11:43:00-04:00,229.77,231.15,229.65,230.5,198844.0,230.519,1081
2025-04-07 11:44:00-04:00,230.38,231.64,229.71,230.89,222694.0,230.736,1101
2025-04-07 11:45:00-04:00,231.0,231.19,229.49,229.53,190600.0,230.408,957
2025-04-07 11:46:00-04:00,229.6,230.33,229.02,229.17,204317.0,229.65,1003
2025-04-07 11:47:00-04:00,229.19,230.03,229.15,229.64,149234.0,229.625,776
2025-04-07 11:48:00-04:00,229.86,230.27,229.2,229.92,126184.0,229.778,697
2025-04-07 11:49:00-04:00,229.74,231.09,229.7,230.0,149305.0,230.406,748
2025-04-07 11:50:00-04:00,230.0,231.25,230.0,230.24,182907.0,230.679,909
2025-04-07 11:51:00-04:00,230.1,230.31,228.69,228.77,266490.0,229.362,1178
2025-04-07 11:52:00-04:00,228.77,229.47,228.55,229.07,112622.0,229.038,592
2025-04-07 11:53:00-04:00,229.0,229.15,227.59,227.71,211804.0,228.111,933
2025-04-07 11:54:00-04:00,227.71,228.1,227.17,227.76,182966.0,227.685,866
2025-04-07 11:55:00-04:00,227.77,228.89,227.5,227.9,156080.0,228.15,815
2025-04-07 11:56:00-04:00,228.0,229.4,227.83,229.0,163433.0,228.694,640
2025-04-07 11:57:00-04:00,229.11,229.42,228.02,228.33,105953.0,228.752,468
2025-04-07 11:58:00-04:00,228.46,228.8,227.62,228.56,127449.0,228.119,710
2025-04-07 11:59:00-04:00,228.48,228.67,227.73,227.74,120561.0,228.101,731
2025-04-07 12:00:00-04:00,227.73,227.94,226.1,227.33,346032.0,226.894,1474
2025-04-07 12:01:00-04:00,227.5,227.8,226.7,226.77,124297.0,227.264,684
2025-04-07 12:02:00-04:00,226.87,227.95,226.62,227.37,129422.0,227.351,692
2025-04-07 12:03:00-04:00,227.47,227.52,226.7,227.19,112551.0,227.038,611
2025-04-07 12:04:00-04:00,227.0,227.67,226.77,227.38,126772.0,227.242,740
2025-04-07 12:05:00-04:00,227.25,227.32,226.31,226.53,136899.0,226.756,823
2025-04-07 12:06:00-04:00,226.57,227.0,225.74,226.12,240932.0,226.207,1138
2025-04-07 12:07:00-04:00,226.16,226.9,226.0,226.2,174684.0,226.416,829
2025-04-07 12:08:00-04:00,226.25,226.73,225.4,225.89,201458.0,225.886,1058
2025-04-07 12:09:00-04:00,225.94,226.2,225.4,225.66,132687.0,225.681,650
2025-04-07 12:10:00-04:00,225.65,225.86,225.12,225.64,199354.0,225.398,965
2025-04-07 12:11:00-04:00,225.55,227.3,225.31,227.19,241198.0,226.471,1125
2025-04-07 12:12:00-04:00,227.1,227.39,226.09,226.29,166313.0,226.737,787
2025-04-07 12:13:00-04:00,226.19,227.73,226.19,227.18,158130.0,227.149,794
2025-04-07 12:14:00-04:00,227.22,227.36,226.4,226.84,122068.0,226.896,648
2025-04-07 12:15:00-04:00,226.84,227.6,226.41,226.7,112680.0,226.968,697
2025-04-07 12:16:00-04:00,226.74,227.23,225.85,225.94,137619.0,226.403,642
2025-04-07 12:17:00-04:00,225.94,226.8,225.4,226.06,132389.0,226.085,771
2025-04-07 12:18:00-04:00,226.16,226.18,225.13,225.84,159192.0,225.563,800
2025-04-07 12:19:00-04:00,225.93,227.18,225.75,227.03,169398.0,226.655,834
2025-04-07 12:20:00-04:00,227.0,227.25,226.2,227.04,150127.0,226.74,772
2025-04-07 12:21:00-04:00,226.73,227.4,225.61,225.92,149719.0,226.548,790
2025-04-07 12:22:00-04:00,225.92,226.5,225.54,226.16,147493.0,226.002,793
2025-04-07 12:23:00-04:00,226.15,227.0,225.84,226.65,143332.0,226.319,686
2025-04-07 12:24:00-04:00,226.66,227.98,226.31,227.4,209896.0,227.246,1013
2025-04-07 12:25:00-04:00,227.45,228.7,227.32,228.54,219636.0,228.195,1060
2025-04-07 12:26:00-04:00,228.64,230.17,227.85,229.68,331484.0,229.17,1456
2025-04-07 12:27:00-04:00,229.7,229.92,228.4,228.64,196547.0,229.25,925
2025-04-07 12:28:00-04:00,228.58,229.3,228.27,229.15,137208.0,228.844,677
2025-04-07 12:29:00-04:00,229.25,229.3,228.56,228.85,139944.0,228.943,679
2025-04-07 12:30:00-04:00,228.87,229.67,228.4,229.17,128038.0,228.949,666
2025-04-07 12:31:00-04:00,229.0,230.12,228.54,229.96,215003.0,229.459,866
2025-04-07 12:32:00-04:00,229.97,230.11,229.3,229.87,173061.0,229.754,847
2025-04-07 12:33:00-04:00,229.73,230.65,229.6,229.91,164254.0,230.104,826
2025-04-07 12:34:00-04:00,229.91,230.21,229.6,230.19,124273.0,229.916,656
2025-04-07 12:35:00-04:00,230.13,230.23,229.3,229.95,158805.0,229.784,797
2025-04-07 12:36:00-04:00,229.95,230.17,229.2,229.98,133723.0,229.684,709
2025-04-07 12:37:00-04:00,229.98,229.98,229.2,229.58,141681.0,229.549,655
2025-04-07 12:38:00-04:00,229.69,230.1,229.29,230.05,171834.0,229.767,790
2025-04-07 12:39:00-04:00,230.09,230.41,229.4,229.64,153373.0,229.909,690
2025-04-07 12:40:00-04:00,229.65,230.48,229.01,229.73,162625.0,229.815,807
2025-04-07 12:41:00-04:00,229.75,229.95,228.96,228.96,166681.0,229.336,859
2025-04-07 12:42:00-04:00,229.04,229.33,228.0,228.85,231248.0,228.688,1020
2025-04-07 12:43:00-04:00,228.79,228.95,228.01,228.23,120099.0,228.542,634
2025-04-07 12:44:00-04:00,228.22,228.69,227.52,228.58,167904.0,228.1,722
2025-04-07 12:45:00-04:00,228.38,228.42,227.16,227.58,175212.0,227.744,832
2025-04-07 12:46:00-04:00,227.57,228.02,227.35,227.45,87146.0,227.656,476
2025-04-07 12:47:00-04:00,227.63,228.11,227.35,227.87,95292.0,227.798,530
2025-04-07 12:48:00-04:00,227.93,227.93,226.6,227.58,231034.0,227.212,1101
2025-04-07 12:49:00-04:00,227.7,227.76,226.85,227.49,127001.0,227.379,756
2025-04-07 12:50:00-04:00,227.49,227.72,226.5,227.17,155690.0,226.84,726
2025-04-07 12:51:00-04:00,227.15,228.15,227.13,227.36,164362.0,227.68,810
2025-04-07 12:52:00-04:00,227.32,227.89,227.0,227.73,146590.0,227.408,858
2025-04-07 12:53:00-04:00,227.64,227.82,226.84,227.21,102340.0,227.288,582
2025-04-07 12:54:00-04:00,227.22,227.89,227.02,227.7,119598.0,227.554,691
2025-04-07 12:55:00-04:00,227.79,227.95,226.75,226.75,152257.0,227.233,772
2025-04-07 12:56:00-04:00,226.84,226.98,225.88,226.4,213094.0,226.439,1038
2025-04-07 12:57:00-04:00,226.4,226.9,226.23,226.47,121331.0,226.554,719
2025-04-07 12:58:00-04:00,226.53,226.72,225.67,226.52,197823.0,226.15,1039
2025-04-07 12:59:00-04:00,226.61,227.12,226.19,226.24,123966.0,226.608,665
2025-04-07 13:00:00-04:00,226.3,234.66,226.22,231.93,779690.0,231.837,3751
2025-04-07 13:01:00-04:00,231.76,232.0,230.69,230.77,461894.0,231.19,2287
2025-04-07 13:02:00-04:00,230.68,230.97,228.29,228.4,288685.0,229.233,1313
2025-04-07 13:03:00-04:00,228.46,229.33,227.5,228.05,285229.0,228.391,1313
2025-04-07 13:04:00-04:00,228.02,228.1,227.05,227.44,216876.0,227.597,997
2025-04-07 13:05:00-04:00,227.48,228.45,227.38,228.37,173244.0,227.889,1032
2025-04-07 13:06:00-04:00,228.37,228.49,226.85,227.13,217939.0,227.39,1067
2025-04-07 13:07:00-04:00,227.14,227.56,226.19,227.38,219987.0,226.838,1143
2025-04-07 13:08:00-04:00,227.38,227.82,226.7,227.53,119697.0,227.185,684
2025-04-07 13:09:00-04:00,227.55,228.16,227.08,227.93,194364.0,227.639,962
2025-04-07 13:10:00-04:00,227.84,228.22,227.0,228.12,142180.0,227.653,775
2025-04-07 13:11:00-04:00,228.1,228.2,227.16,227.55,95336.0,227.512,570
2025-04-07 13:12:00-04:00,227.55,229.2,227.18,229.11,215185.0,228.406,916
2025-04-07 13:13:00-04:00,229.11,229.88,228.51,229.45,220273.0,229.285,977
2025-04-07 13:14:00-04:00,229.32,230.71,229.22,230.51,212642.0,230.193,1084
2025-04-07 13:15:00-04:00,230.5,230.53,229.27,230.44,158949.0,229.936,867
2025-04-07 13:16:00-04:00,230.44,231.0,229.85,229.96,240476.0,230.387,1181
2025-04-07 13:17:00-04:00,229.92,230.19,228.8,229.5,262670.0,229.417,1209
2025-04-07 13:18:00-04:00,229.5,230.01,229.18,229.75,146379.0,229.662,885
2025-04-07 13:19:00-04:00,229.86,231.49,229.8,230.71,238884.0,230.725,1247
2025-04-07 13:20:00-04:00,230.59,231.36,230.32,231.02,161527.0,230.814,864
2025-04-07 13:21:00-04:00,231.15,231.56,230.29,230.79,200175.0,230.891,1058
2025-04-07 13:22:00-04:00,230.79,231.63,230.36,231.11,210846.0,230.935,1058
2025-04-07 13:23:00-04:00,230.96,231.24,230.4,231.03,164710.0,230.829,956
2025-04-07 13:24:00-04:00,231.09,231.78,230.4,230.87,194513.0,230.952,1007
2025-04-07 13:25:00-04:00,230.69,231.22,230.15,230.8,172378.0,230.737,957
2025-04-07 13:26:00-04:00,230.93,231.57,230.53,230.93,156053.0,231.089,909
2025-04-07 13:27:00-04:00,231.1,231.65,230.38,230.89,160990.0,230.966,887
2025-04-07 13:28:00-04:00,230.89,232.31,230.71,231.8,181519.0,231.521,965
2025-04-07 13:29:00-04:00,231.83,233.59,231.5,233.17,281761.0,232.703,1361
2025-04-07 13:30:00-04:00,233.05,233.17,231.78,232.02,178525.0,232.248,974
2025-04-07 13:31:00-04:00,232.23,232.42,230.76,231.21,213533.0,231.535,1017
2025-04-07 13:32:00-04:00,231.26,232.0,230.52,231.81,199812.0,231.206,950
2025-04-07 13:33:00-04:00,231.8,231.98,231.01,231.63,137512.0,231.506,756
2025-04-07 13:34:00-04:00,231.75,232.5,231.51,232.16,147086.0,232.025,742
2025-04-07 13:35:00-04:00,232.28,232.76,231.16,231.9,159108.0,231.872,782
2025-04-07 13:36:00-04:00,231.99,233.51,231.9,232.65,269300.0,232.774,1193
2025-04-07 13:37:00-04:00,232.59,232.99,231.55,231.84,198263.0,232.307,1013
2025-04-07 13:38:00-04:00,231.84,232.82,231.71,232.81,131745.0,232.319,699
2025-04-07 13:39:00-04:00,232.73,233.47,232.13,233.4,171243.0,232.991,890
2025-04-07 13:40:00-04:00,233.32,233.58,232.21,232.45,172220.0,232.781,917
2025-04-07 13:41:00-04:00,232.65,233.57,232.26,233.49,155883.0,233.031,694
2025-04-07 13:42:00-04:00,233.5,234.6,233.0,234.42,253744.0,234.02,1149
2025-04-07 13:43:00-04:00,234.51,235.29,234.08,235.17,260126.0,234.78,1260
2025-04-07 13:44:00-04:00,235.24,235.38,234.6,235.27,220155.0,235.038,1089
2025-04-07 13:45:00-04:00,235.27,236.39,234.27,235.03,432380.0,235.822,2008
2025-04-07 13:46:00-04:00,235.01,236.48,233.41,236.1,371281.0,235.05,1928
2025-04-07 13:47:00-04:00,236.29,236.67,235.4,235.63,243720.0,236.028,1315
2025-04-07 13:48:00-04:00,235.87,236.23,235.09,235.84,193608.0,235.692,974
2025-04-07 13:49:00-04:00,235.78,236.0,234.44,235.1,207169.0,235.005,1254
2025-04-07 13:50:00-04:00,235.23,236.25,234.78,235.97,189218.0,235.638,1022
2025-04-07 13:51:00-04:00,235.89,236.17,235.02,235.13,182562.0,235.644,1072
2025-04-07 13:52:00-04:00,235.31,235.81,234.3,234.6,195903.0,234.825,1161
2025-04-07 13:53:00-04:00,234.7,235.68,234.42,235.47,166870.0,235.138,923
2025-04-07 13:54:00-04:00,235.44,236.1,235.08,235.61,194992.0,235.699,947
2025-04-07 13:55:00-04:00,235.62,235.92,234.81,235.34,150038.0,235.257,826
2025-04-07 13:56:00-04:00,235.34,235.88,234.91,235.56,130265.0,235.378,729
2025-04-07 13:57:00-04:00,235.63,236.17,235.18,236.06,184537.0,235.728,1000
2025-04-07 13:58:00-04:00,235.99,237.23,235.99,236.78,301519.0,236.775,1479
2025-04-07 13:59:00-04:00,236.85,237.05,236.52,236.75,174211.0,236.806,1044
2025-04-07 14:00:00-04:00,236.74,237.37,236.15,236.45,240407.0,236.838,1318
2025-04-07 14:01:00-04:00,236.48,236.69,234.85,234.86,279315.0,235.62,1426
2025-04-07 14:02:00-04:00,234.89,235.41,234.24,234.72,258694.0,234.899,1217
2025-04-07 14:03:00-04:00,234.76,235.6,234.2,235.48,208382.0,234.795,991
2025-04-07 14:04:00-04:00,235.5,235.86,234.78,235.22,162008.0,235.353,826
2025-04-07 14:05:00-04:00,235.16,235.34,234.22,234.31,167537.0,234.651,997
2025-04-07 14:06:00-04:00,234.26,234.37,232.9,233.65,343002.0,233.55,1641
2025-04-07 14:07:00-04:00,233.71,234.68,233.64,234.4,185804.0,234.086,981
2025-04-07 14:08:00-04:00,234.32,234.71,233.55,233.74,138104.0,234.137,733
2025-04-07 14:09:00-04:00,233.75,234.44,233.39,233.75,161135.0,233.929,848
2025-04-07 14:10:00-04:00,233.6,235.21,233.6,233.91,220328.0,234.467,1119
2025-04-07 14:11:00-04:00,234.03,234.34,233.13,233.72,216776.0,233.805,1079
2025-04-07 14:12:00-04:00,233.7,233.84,232.49,233.04,246663.0,233.031,1164
2025-04-07 14:13:00-04:00,233.0,234.0,232.89,233.5,145036.0,233.508,856
2025-04-07 14:14:00-04:00,233.43,233.76,232.9,233.17,127708.0,233.239,665
2025-04-07 14:15:00-04:00,233.17,234.37,232.62,234.04,203746.0,233.373,968
2025-04-07 14:16:00-04:00,234.24,235.51,233.66,233.87,322413.0,234.769,1358
2025-04-07 14:17:00-04:00,233.99,235.3,233.85,234.81,177285.0,234.816,835
2025-04-07 14:18:00-04:00,234.91,236.92,234.65,236.14,252296.0,236.055,1272
2025-04-07 14:19:00-04:00,236.21,236.47,235.46,236.13,197882.0,235.992,1034
2025-04-07 14:20:00-04:00,236.07,236.49,235.07,235.33,162110.0,235.688,867
2025-04-07 14:21:00-04:00,235.36,235.89,234.54,235.21,185865.0,235.209,1004
2025-04-07 14:22:00-04:00,235.3,236.1,234.87,235.46,172941.0,235.484,849
2025-04-07 14:23:00-04:00,235.46,235.47,234.4,234.89,140633.0,234.774,756
2025-04-07 14:24:00-04:00,234.69,236.0,234.27,235.39,154508.0,234.911,763
2025-04-07 14:25:00-04:00,235.49,235.5,233.9,233.98,170533.0,234.701,918
2025-04-07 14:26:00-04:00,234.04,234.08,233.12,233.49,166994.0,233.51,860
2025-04-07 14:27:00-04:00,233.44,233.59,232.57,232.84,197082.0,233.01,996
2025-04-07 14:28:00-04:00,232.98,233.02,231.9,232.46,252704.0,232.292,1229
2025-04-07 14:29:00-04:00,232.44,232.6,231.3,231.56,200081.0,231.67,971
2025-04-07 14:30:00-04:00,231.56,232.59,231.39,232.02,185082.0,232.075,1088
2025-04-07 14:31:00-04:00,231.99,232.6,231.46,232.59,163373.0,231.938,899
2025-04-07 14:32:00-04:00,232.53,232.69,231.36,231.77,260795.0,231.852,1116
2025-04-07 14:33:00-04:00,231.68,232.75,231.38,231.96,188673.0,232.069,1000
2025-04-07 14:34:00-04:00,231.88,232.83,231.86,232.52,184725.0,232.472,730
2025-04-07 14:35:00-04:00,232.5,233.96,232.15,233.75,289633.0,233.331,1291
2025-04-07 14:36:00-04:00,233.76,234.2,233.2,233.54,225706.0,233.682,1095
2025-04-07 14:37:00-04:00,233.42,233.9,232.74,233.19,157250.0,233.365,755
2025-04-07 14:38:00-04:00,233.19,234.16,232.62,233.9,159733.0,233.551,871
2025-04-07 14:39:00-04:00,233.87,234.2,233.35,233.91,149566.0,233.878,787
2025-04-07 14:40:00-04:00,233.87,234.77,233.03,234.77,193866.0,233.678,961
2025-04-07 14:41:00-04:00,234.79,234.9,233.88,234.18,177838.0,234.491,769
